"error","bikesInUsage","electricalBikesInUsage","mechanicalBikesInUsage","dateTime"
0,287,2,285,"2018-08-13 12:30:35"
0,294,3,291,"2018-08-13 12:45:35"
0,295,7,288,"2018-08-13 13:00:35"
0,346,11,335,"2018-08-13 13:15:35"
0,317,2,315,"2018-08-13 13:30:35"
0,347,2,345,"2018-08-13 13:45:35"
0,327,1,326,"2018-08-13 14:00:38"
0,396,1,395,"2018-08-13 14:15:35"
0,333,4,329,"2018-08-13 14:30:35"
0,355,5,350,"2018-08-13 14:45:35"
0,314,2,312,"2018-08-13 15:00:38"
0,494,7,487,"2018-08-13 15:15:35"
0,429,5,424,"2018-08-13 15:30:34"
0,434,6,428,"2018-08-13 15:45:35"
0,348,5,343,"2018-08-13 16:00:37"
0,410,12,398,"2018-08-13 16:15:35"
0,406,5,401,"2018-08-13 16:30:35"
0,386,4,382,"2018-08-13 16:45:35"
0,382,3,379,"2018-08-13 17:00:35"
0,533,5,528,"2018-08-13 17:15:35"
0,473,3,470,"2018-08-13 17:30:35"
0,538,6,532,"2018-08-13 17:45:35"
0,551,8,543,"2018-08-13 18:00:34"
0,706,10,696,"2018-08-13 18:15:35"
0,676,3,673,"2018-08-13 18:30:34"
0,612,4,608,"2018-08-13 18:45:35"
0,528,1,527,"2018-08-13 19:00:34"
0,599,4,595,"2018-08-13 19:15:35"
0,552,8,544,"2018-08-13 19:30:34"
0,539,8,531,"2018-08-13 19:45:35"
0,499,4,495,"2018-08-13 20:00:34"
0,536,3,533,"2018-08-13 20:15:35"
0,457,2,455,"2018-08-13 20:30:34"
0,430,1,429,"2018-08-13 20:45:35"
0,397,2,395,"2018-08-13 21:00:34"
0,408,6,402,"2018-08-13 21:15:35"
0,387,1,386,"2018-08-13 21:30:34"
0,355,0,355,"2018-08-13 21:45:35"
0,306,1,305,"2018-08-13 22:00:35"
0,328,5,323,"2018-08-13 22:15:34"
0,291,1,290,"2018-08-13 22:30:34"
0,210,3,207,"2018-08-13 22:45:34"
0,186,4,182,"2018-08-13 23:00:38"
0,211,1,210,"2018-08-13 23:15:34"
0,204,5,199,"2018-08-13 23:30:34"
0,177,2,175,"2018-08-13 23:45:35"
0,170,3,167,"2018-08-14 00:00:34"
0,196,0,196,"2018-08-14 00:15:34"
0,159,3,156,"2018-08-14 00:30:35"
0,143,1,142,"2018-08-14 00:45:34"
0,170,1,169,"2018-08-14 01:00:35"
0,129,2,127,"2018-08-14 01:15:34"
0,114,0,114,"2018-08-14 01:30:34"
0,95,1,94,"2018-08-14 01:45:34"
0,116,0,116,"2018-08-14 02:00:34"
0,38,0,38,"2018-08-14 02:15:34"
0,15,0,15,"2018-08-14 02:30:34"
0,14,0,14,"2018-08-14 02:45:34"
0,12,0,12,"2018-08-14 03:00:33"
0,10,0,10,"2018-08-14 03:15:34"
0,9,0,9,"2018-08-14 03:30:34"
0,8,0,8,"2018-08-14 03:45:34"
0,8,0,8,"2018-08-14 04:00:35"
0,8,0,8,"2018-08-14 04:15:34"
0,7,0,7,"2018-08-14 04:34:28"
0,7,0,7,"2018-08-14 04:45:34"
0,10,0,10,"2018-08-14 05:00:34"
0,43,0,43,"2018-08-14 05:15:35"
0,27,0,27,"2018-08-14 05:30:36"
0,32,0,32,"2018-08-14 05:45:35"
0,47,0,47,"2018-08-14 06:00:39"
0,65,0,65,"2018-08-14 06:15:35"
0,94,1,93,"2018-08-14 06:30:35"
0,144,1,143,"2018-08-14 06:45:36"
0,123,1,122,"2018-08-14 07:00:36"
0,158,0,158,"2018-08-14 07:15:36"
0,265,1,264,"2018-08-14 07:30:35"
0,472,9,463,"2018-08-14 07:45:35"
0,416,6,410,"2018-08-14 08:00:35"
0,367,5,362,"2018-08-14 08:15:36"
0,445,5,440,"2018-08-14 08:30:35"
0,609,12,597,"2018-08-14 08:45:35"
0,425,13,412,"2018-08-14 09:00:35"
0,384,7,377,"2018-08-14 09:15:35"
0,391,6,385,"2018-08-14 09:30:35"
0,329,5,324,"2018-08-14 09:45:34"
0,253,4,249,"2018-08-14 10:00:38"
0,269,7,262,"2018-08-14 10:15:35"
0,275,8,267,"2018-08-14 10:30:35"
0,299,4,295,"2018-08-14 10:45:35"
0,251,3,248,"2018-08-14 11:00:38"
0,270,3,267,"2018-08-14 11:15:35"
0,282,5,277,"2018-08-14 11:30:35"
0,300,0,300,"2018-08-14 11:45:35"
0,301,1,300,"2018-08-14 12:00:35"
0,295,1,294,"2018-08-14 12:15:35"
0,276,1,275,"2018-08-14 12:30:34"
0,320,2,318,"2018-08-14 12:45:35"
0,297,0,297,"2018-08-14 13:00:34"
0,296,2,294,"2018-08-14 13:15:35"
0,342,1,341,"2018-08-14 13:30:34"
0,361,1,360,"2018-08-14 13:45:35"
0,330,2,328,"2018-08-14 14:00:34"
0,387,0,387,"2018-08-14 14:15:35"
0,363,8,355,"2018-08-14 14:30:34"
0,375,6,369,"2018-08-14 14:45:35"
0,358,3,355,"2018-08-14 15:00:34"
0,505,13,492,"2018-08-14 15:15:34"
0,449,8,441,"2018-08-14 15:30:34"
0,414,3,411,"2018-08-14 15:45:34"
0,361,3,358,"2018-08-14 16:00:34"
0,433,8,425,"2018-08-14 16:15:34"
0,457,2,455,"2018-08-14 16:30:34"
0,415,2,413,"2018-08-14 16:45:34"
0,402,4,398,"2018-08-14 17:00:35"
0,505,7,498,"2018-08-14 17:15:34"
0,477,5,472,"2018-08-14 17:30:34"
0,563,4,559,"2018-08-14 17:45:34"
0,543,3,540,"2018-08-14 18:00:37"
0,689,7,682,"2018-08-14 18:15:34"
0,608,6,602,"2018-08-14 18:30:34"
0,671,7,664,"2018-08-14 18:45:34"
0,561,6,555,"2018-08-14 19:00:35"
0,626,4,622,"2018-08-14 19:15:34"
0,595,8,587,"2018-08-14 19:30:34"
0,531,3,528,"2018-08-14 19:45:34"
0,499,5,494,"2018-08-14 20:00:37"
0,543,5,538,"2018-08-14 20:15:35"
0,499,3,496,"2018-08-14 20:30:34"
0,463,4,459,"2018-08-14 20:45:34"
0,484,4,480,"2018-08-14 21:00:37"
0,497,5,492,"2018-08-14 21:15:34"
0,406,1,405,"2018-08-14 21:30:34"
0,353,0,353,"2018-08-14 21:45:34"
0,315,1,314,"2018-08-14 22:00:34"
0,328,3,325,"2018-08-14 22:15:34"
0,297,3,294,"2018-08-14 22:30:34"
0,243,2,241,"2018-08-14 22:45:34"
0,212,5,207,"2018-08-14 23:00:34"
0,272,6,266,"2018-08-14 23:15:34"
0,242,4,238,"2018-08-14 23:30:33"
0,227,2,225,"2018-08-14 23:45:34"
0,231,0,231,"2018-08-15 00:00:34"
0,266,2,264,"2018-08-15 00:15:34"
0,242,2,240,"2018-08-15 00:30:34"
0,213,2,211,"2018-08-15 00:45:33"
0,218,5,213,"2018-08-15 01:00:34"
0,192,3,189,"2018-08-15 01:15:33"
0,198,1,197,"2018-08-15 01:30:34"
0,143,2,141,"2018-08-15 01:45:34"
0,131,1,130,"2018-08-15 02:00:33"
0,118,4,114,"2018-08-15 02:15:34"
0,102,2,100,"2018-08-15 02:30:33"
0,91,1,90,"2018-08-15 02:45:34"
0,99,1,98,"2018-08-15 03:00:33"
0,91,1,90,"2018-08-15 03:15:33"
0,75,0,75,"2018-08-15 03:30:33"
0,70,0,70,"2018-08-15 03:45:33"
0,67,0,67,"2018-08-15 04:00:33"
0,67,0,67,"2018-08-15 04:15:33"
0,61,0,61,"2018-08-15 04:34:36"
0,46,0,46,"2018-08-15 04:45:33"
0,47,0,47,"2018-08-15 05:00:35"
0,59,0,59,"2018-08-15 05:15:35"
0,63,0,63,"2018-08-15 05:30:35"
0,58,0,58,"2018-08-15 05:45:35"
0,68,1,67,"2018-08-15 06:00:35"
0,77,1,76,"2018-08-15 06:15:35"
0,102,0,102,"2018-08-15 06:30:35"
0,123,1,122,"2018-08-15 06:45:35"
0,89,0,89,"2018-08-15 07:00:35"
0,108,0,108,"2018-08-15 07:15:35"
0,134,0,134,"2018-08-15 07:30:35"
0,165,1,164,"2018-08-15 07:45:34"
0,130,1,129,"2018-08-15 08:00:36"
0,142,1,141,"2018-08-15 08:15:34"
0,189,1,188,"2018-08-15 08:30:35"
0,248,1,247,"2018-08-15 08:45:34"
0,186,0,186,"2018-08-15 09:00:34"
0,170,0,170,"2018-08-15 09:15:35"
0,205,3,202,"2018-08-15 09:30:34"
0,235,1,234,"2018-08-15 09:45:35"
0,213,1,212,"2018-08-15 10:00:34"
0,215,1,214,"2018-08-15 10:15:34"
0,236,0,236,"2018-08-15 10:30:34"
0,221,1,220,"2018-08-15 10:45:34"
0,219,2,217,"2018-08-15 11:00:35"
0,233,2,231,"2018-08-15 11:15:34"
0,285,3,282,"2018-08-15 11:30:35"
0,310,3,307,"2018-08-15 11:45:34"
0,261,3,258,"2018-08-15 12:00:34"
0,284,2,282,"2018-08-15 12:15:35"
0,300,2,298,"2018-08-15 12:30:34"
0,312,0,312,"2018-08-15 12:45:34"
0,269,0,269,"2018-08-15 13:00:35"
0,312,1,311,"2018-08-15 13:15:34"
0,340,1,339,"2018-08-15 13:30:34"
0,332,0,332,"2018-08-15 13:45:34"
0,309,1,308,"2018-08-15 14:00:37"
0,335,3,332,"2018-08-15 14:15:34"
0,317,4,313,"2018-08-15 14:30:35"
0,312,3,309,"2018-08-15 14:45:34"
0,283,4,279,"2018-08-15 15:00:36"
0,300,5,295,"2018-08-15 15:15:34"
0,320,4,316,"2018-08-15 15:30:34"
0,291,4,287,"2018-08-15 15:45:34"
0,300,3,297,"2018-08-15 16:00:34"
0,363,4,359,"2018-08-15 16:15:34"
0,358,4,354,"2018-08-15 16:30:34"
0,358,2,356,"2018-08-15 16:45:34"
0,300,3,297,"2018-08-15 17:00:33"
0,355,6,349,"2018-08-15 17:15:34"
0,379,6,373,"2018-08-15 17:30:33"
0,395,5,390,"2018-08-15 17:45:34"
0,387,4,383,"2018-08-15 18:00:33"
0,422,4,418,"2018-08-15 18:15:34"
0,421,6,415,"2018-08-15 18:30:33"
0,381,7,374,"2018-08-15 18:45:34"
0,392,7,385,"2018-08-15 19:00:33"
0,408,4,404,"2018-08-15 19:15:34"
0,399,1,398,"2018-08-15 19:30:33"
0,470,2,468,"2018-08-15 19:45:34"
0,397,3,394,"2018-08-15 20:00:34"
0,440,5,435,"2018-08-15 20:15:34"
0,445,4,441,"2018-08-15 20:30:33"
0,469,2,467,"2018-08-15 20:45:34"
0,421,1,420,"2018-08-15 21:00:33"
0,391,3,388,"2018-08-15 21:15:34"
0,368,4,364,"2018-08-15 21:30:33"
0,354,1,353,"2018-08-15 21:45:34"
0,325,1,324,"2018-08-15 22:00:33"
0,298,4,294,"2018-08-15 22:15:34"
0,242,6,236,"2018-08-15 22:30:33"
0,245,6,239,"2018-08-15 22:45:33"
0,242,6,236,"2018-08-15 23:00:33"
0,275,6,269,"2018-08-15 23:15:33"
0,248,5,243,"2018-08-15 23:30:34"
0,251,4,247,"2018-08-15 23:45:33"
0,237,1,236,"2018-08-16 00:00:33"
0,246,3,243,"2018-08-16 00:15:34"
0,261,11,250,"2018-08-16 00:30:33"
0,254,8,246,"2018-08-16 00:45:33"
0,186,4,182,"2018-08-16 01:00:33"
0,168,4,164,"2018-08-16 01:15:32"
0,189,4,185,"2018-08-16 01:30:33"
0,147,5,142,"2018-08-16 01:45:33"
0,129,5,124,"2018-08-16 02:00:33"
0,47,1,46,"2018-08-16 02:15:32"
0,27,0,27,"2018-08-16 02:30:33"
0,25,0,25,"2018-08-16 02:45:33"
0,23,0,23,"2018-08-16 03:00:33"
0,23,0,23,"2018-08-16 03:15:33"
0,23,0,23,"2018-08-16 03:30:33"
0,23,0,23,"2018-08-16 03:45:32"
0,22,0,22,"2018-08-16 04:00:34"
0,22,0,22,"2018-08-16 04:15:32"
0,22,0,22,"2018-08-16 04:34:29"
0,22,0,22,"2018-08-16 04:45:33"
0,27,0,27,"2018-08-16 05:00:32"
0,57,0,57,"2018-08-16 05:15:35"
0,66,0,66,"2018-08-16 05:30:34"
0,66,0,66,"2018-08-16 05:45:34"
0,55,0,55,"2018-08-16 06:00:35"
0,78,0,78,"2018-08-16 06:15:34"
0,114,2,112,"2018-08-16 06:30:34"
0,192,2,190,"2018-08-16 06:45:35"
0,155,0,155,"2018-08-16 07:00:34"
0,200,1,199,"2018-08-16 07:15:35"
0,304,5,299,"2018-08-16 07:30:34"
0,461,4,457,"2018-08-16 07:45:34"
0,432,3,429,"2018-08-16 08:00:34"
0,404,3,401,"2018-08-16 08:15:34"
0,484,7,477,"2018-08-16 08:30:34"
0,583,13,570,"2018-08-16 08:45:34"
0,444,10,434,"2018-08-16 09:00:34"
0,394,7,387,"2018-08-16 09:15:34"
0,364,2,362,"2018-08-16 09:30:34"
0,338,3,335,"2018-08-16 09:45:34"
0,276,1,275,"2018-08-16 10:00:34"
0,252,3,249,"2018-08-16 10:15:34"
0,261,4,257,"2018-08-16 10:30:35"
0,271,5,266,"2018-08-16 10:45:34"
0,260,3,257,"2018-08-16 11:00:34"
0,267,3,264,"2018-08-16 11:15:34"
0,272,3,269,"2018-08-16 11:30:34"
0,296,3,293,"2018-08-16 11:45:34"
0,269,1,268,"2018-08-16 12:00:34"
0,275,1,274,"2018-08-16 12:15:34"
0,250,2,248,"2018-08-16 12:30:33"
0,312,5,307,"2018-08-16 12:45:34"
0,326,0,326,"2018-08-16 13:00:33"
0,363,3,360,"2018-08-16 13:15:34"
0,308,5,303,"2018-08-16 13:30:33"
0,347,6,341,"2018-08-16 13:45:34"
0,314,4,310,"2018-08-16 14:00:33"
0,328,4,324,"2018-08-16 14:15:34"
0,355,5,350,"2018-08-16 14:30:33"
0,361,7,354,"2018-08-16 14:45:34"
0,374,6,368,"2018-08-16 15:00:34"
0,476,6,470,"2018-08-16 15:15:33"
0,425,6,419,"2018-08-16 15:30:34"
0,395,5,390,"2018-08-16 15:45:34"
0,358,8,350,"2018-08-16 16:00:34"
0,448,8,440,"2018-08-16 16:15:33"
0,424,6,418,"2018-08-16 16:30:34"
0,400,7,393,"2018-08-16 16:45:34"
0,411,8,403,"2018-08-16 17:00:34"
0,526,9,517,"2018-08-16 17:15:33"
0,494,8,486,"2018-08-16 17:30:34"
0,521,4,517,"2018-08-16 17:45:33"
0,517,11,506,"2018-08-16 18:00:33"
0,695,11,684,"2018-08-16 18:15:34"
0,647,12,635,"2018-08-16 18:30:33"
0,672,10,662,"2018-08-16 18:45:34"
0,563,8,555,"2018-08-16 19:00:33"
0,642,7,635,"2018-08-16 19:15:33"
0,629,7,622,"2018-08-16 19:30:33"
0,640,6,634,"2018-08-16 19:45:33"
0,544,5,539,"2018-08-16 20:00:33"
0,592,6,586,"2018-08-16 20:15:33"
0,544,8,536,"2018-08-16 20:30:33"
0,498,6,492,"2018-08-16 20:45:33"
0,466,7,459,"2018-08-16 21:00:33"
0,507,6,501,"2018-08-16 21:15:33"
0,409,6,403,"2018-08-16 21:30:33"
0,406,6,400,"2018-08-16 21:45:33"
0,338,6,332,"2018-08-16 22:00:33"
0,381,9,372,"2018-08-16 22:15:33"
0,334,6,328,"2018-08-16 22:30:33"
0,315,5,310,"2018-08-16 22:45:33"
0,289,5,284,"2018-08-16 23:00:33"
0,330,7,323,"2018-08-16 23:15:33"
0,316,6,310,"2018-08-16 23:30:33"
0,306,6,300,"2018-08-16 23:45:32"
0,300,8,292,"2018-08-17 00:00:34"
0,290,11,279,"2018-08-17 00:15:33"
0,295,13,282,"2018-08-17 00:30:33"
0,257,6,251,"2018-08-17 00:45:33"
0,192,6,186,"2018-08-17 01:00:32"
0,204,11,193,"2018-08-17 01:15:36"
0,186,11,175,"2018-08-17 01:30:33"
0,157,6,151,"2018-08-17 01:45:32"
0,172,9,163,"2018-08-17 02:00:33"
0,128,8,120,"2018-08-17 02:15:32"
0,119,6,113,"2018-08-17 02:30:33"
0,105,7,98,"2018-08-17 02:45:35"
0,89,7,82,"2018-08-17 03:00:33"
0,61,7,54,"2018-08-17 03:15:32"
0,56,7,49,"2018-08-17 03:30:32"
0,52,7,45,"2018-08-17 03:45:32"
0,52,7,45,"2018-08-17 04:00:32"
0,50,7,43,"2018-08-17 04:15:33"
0,50,7,43,"2018-08-17 04:34:39"
0,49,6,43,"2018-08-17 04:45:33"
0,50,6,44,"2018-08-17 05:00:32"
0,83,7,76,"2018-08-17 05:15:34"
0,81,7,74,"2018-08-17 05:30:34"
0,101,7,94,"2018-08-17 05:45:35"
0,81,7,74,"2018-08-17 06:00:34"
0,94,7,87,"2018-08-17 06:15:33"
0,133,7,126,"2018-08-17 06:30:34"
0,187,6,181,"2018-08-17 06:45:34"
0,158,6,152,"2018-08-17 07:00:35"
0,231,6,225,"2018-08-17 07:15:34"
0,306,10,296,"2018-08-17 07:30:33"
0,486,12,474,"2018-08-17 07:45:34"
0,421,14,407,"2018-08-17 08:00:34"
0,405,10,395,"2018-08-17 08:15:34"
0,476,14,462,"2018-08-17 08:30:34"
0,562,20,542,"2018-08-17 08:45:34"
0,450,10,440,"2018-08-17 09:00:33"
0,392,11,381,"2018-08-17 09:15:34"
0,368,10,358,"2018-08-17 09:30:34"
0,390,11,379,"2018-08-17 09:45:34"
0,332,11,321,"2018-08-17 10:00:34"
0,288,8,280,"2018-08-17 10:15:33"
0,289,8,281,"2018-08-17 10:30:34"
0,325,10,315,"2018-08-17 10:45:33"
0,263,10,253,"2018-08-17 11:00:34"
0,300,8,292,"2018-08-17 11:15:33"
0,247,4,243,"2018-08-17 11:30:34"
0,275,6,269,"2018-08-17 11:45:34"
0,273,5,268,"2018-08-17 12:00:34"
0,288,7,281,"2018-08-17 12:15:33"
0,319,8,311,"2018-08-17 12:30:33"
0,334,4,330,"2018-08-17 12:45:33"
0,308,7,301,"2018-08-17 13:00:33"
0,345,8,337,"2018-08-17 13:15:33"
0,358,7,351,"2018-08-17 13:30:34"
0,389,4,385,"2018-08-17 13:45:33"
0,337,5,332,"2018-08-17 14:00:33"
0,148,4,144,"2018-08-17 14:15:33"
0,101,4,97,"2018-08-17 14:30:33"
0,76,4,72,"2018-08-17 14:45:33"
0,61,4,57,"2018-08-17 15:00:33"
0,73,4,69,"2018-08-17 15:15:33"
0,92,4,88,"2018-08-17 15:30:33"
0,103,4,99,"2018-08-17 15:45:33"
0,67,4,63,"2018-08-17 16:00:34"
0,86,4,82,"2018-08-17 16:15:33"
0,104,5,99,"2018-08-17 16:30:34"
0,178,8,170,"2018-08-17 16:45:33"
0,219,6,213,"2018-08-17 17:00:33"
0,334,3,331,"2018-08-17 17:15:33"
0,337,3,334,"2018-08-17 17:30:33"
0,327,2,325,"2018-08-17 17:45:33"
0,343,4,339,"2018-08-17 18:00:34"
0,445,6,439,"2018-08-17 18:15:33"
0,427,4,423,"2018-08-17 18:30:33"
0,422,3,419,"2018-08-17 18:45:32"
0,361,6,355,"2018-08-17 19:00:33"
0,413,4,409,"2018-08-17 19:15:32"
0,400,5,395,"2018-08-17 19:30:33"
0,445,1,444,"2018-08-17 19:45:33"
0,353,2,351,"2018-08-17 20:00:33"
0,344,2,342,"2018-08-17 20:15:33"
0,262,3,259,"2018-08-17 20:30:33"
0,275,2,273,"2018-08-17 20:45:33"
0,302,2,300,"2018-08-17 21:00:33"
0,324,2,322,"2018-08-17 21:15:33"
0,296,3,293,"2018-08-17 21:30:32"
0,259,4,255,"2018-08-17 21:45:33"
0,286,4,282,"2018-08-17 22:00:33"
0,316,0,316,"2018-08-17 22:15:33"
0,246,0,246,"2018-08-17 22:30:32"
0,232,1,231,"2018-08-17 22:45:32"
0,229,1,228,"2018-08-17 23:00:32"
0,215,2,213,"2018-08-17 23:15:33"
0,235,1,234,"2018-08-17 23:30:33"
0,251,2,249,"2018-08-17 23:45:32"
0,235,2,233,"2018-08-18 00:00:33"
0,219,2,217,"2018-08-18 00:15:32"
0,229,5,224,"2018-08-18 00:30:32"
0,205,3,202,"2018-08-18 00:45:32"
0,199,1,198,"2018-08-18 01:00:32"
0,167,1,166,"2018-08-18 01:15:33"
0,203,2,201,"2018-08-18 01:30:32"
0,159,0,159,"2018-08-18 01:45:33"
0,113,2,111,"2018-08-18 02:00:32"
0,116,0,116,"2018-08-18 02:15:33"
0,129,3,126,"2018-08-18 02:30:32"
0,128,0,128,"2018-08-18 02:45:32"
0,113,0,113,"2018-08-18 03:00:32"
0,133,2,131,"2018-08-18 03:15:32"
0,139,1,138,"2018-08-18 03:30:32"
0,122,1,121,"2018-08-18 03:45:32"
0,108,0,108,"2018-08-18 04:00:32"
0,131,0,131,"2018-08-18 04:15:32"
0,124,0,124,"2018-08-18 04:34:43"
0,107,0,107,"2018-08-18 04:45:32"
0,103,0,103,"2018-08-18 05:00:33"
0,91,1,90,"2018-08-18 05:15:33"
0,84,1,83,"2018-08-18 05:30:34"
0,103,1,102,"2018-08-18 05:45:34"
0,85,0,85,"2018-08-18 06:00:34"
0,104,0,104,"2018-08-18 06:15:33"
0,114,1,113,"2018-08-18 06:30:33"
0,115,0,115,"2018-08-18 06:45:34"
0,91,0,91,"2018-08-18 07:00:33"
0,103,0,103,"2018-08-18 07:15:34"
0,115,0,115,"2018-08-18 07:30:33"
0,147,0,147,"2018-08-18 07:45:34"
0,107,0,107,"2018-08-18 08:00:33"
0,122,1,121,"2018-08-18 08:15:33"
0,141,2,139,"2018-08-18 08:30:33"
0,162,2,160,"2018-08-18 08:45:33"
0,148,0,148,"2018-08-18 09:00:34"
0,178,1,177,"2018-08-18 09:15:33"
0,200,1,199,"2018-08-18 09:30:35"
0,257,1,256,"2018-08-18 09:45:33"
0,222,0,222,"2018-08-18 10:00:35"
0,209,1,208,"2018-08-18 10:15:33"
0,249,1,248,"2018-08-18 10:30:33"
0,280,1,279,"2018-08-18 10:45:33"
0,252,1,251,"2018-08-18 11:00:32"
0,256,0,256,"2018-08-18 11:15:33"
0,287,1,286,"2018-08-18 11:30:33"
0,337,3,334,"2018-08-18 11:45:33"
0,295,5,290,"2018-08-18 12:00:33"
0,310,4,306,"2018-08-18 12:15:33"
0,340,4,336,"2018-08-18 12:30:32"
0,323,3,320,"2018-08-18 12:45:33"
0,326,2,324,"2018-08-18 13:00:33"
0,356,1,355,"2018-08-18 13:15:33"
0,327,1,326,"2018-08-18 13:30:32"
0,362,2,360,"2018-08-18 13:45:33"
0,357,2,355,"2018-08-18 14:00:32"
0,347,2,345,"2018-08-18 14:15:33"
0,347,2,345,"2018-08-18 14:30:32"
0,333,3,330,"2018-08-18 14:45:33"
0,327,0,327,"2018-08-18 15:00:33"
0,314,0,314,"2018-08-18 15:15:32"
0,342,0,342,"2018-08-18 15:30:32"
0,338,0,338,"2018-08-18 15:45:33"
0,312,3,309,"2018-08-18 16:00:33"
0,388,4,384,"2018-08-18 16:15:32"
0,391,8,383,"2018-08-18 16:30:32"
0,369,4,365,"2018-08-18 16:45:32"
0,361,4,357,"2018-08-18 17:00:32"
0,404,6,398,"2018-08-18 17:15:32"
0,376,2,374,"2018-08-18 17:30:32"
0,423,4,419,"2018-08-18 17:45:33"
0,365,7,358,"2018-08-18 18:00:32"
0,380,6,374,"2018-08-18 18:15:33"
0,404,7,397,"2018-08-18 18:30:32"
0,404,7,397,"2018-08-18 18:45:33"
0,411,7,404,"2018-08-18 19:00:33"
0,421,6,415,"2018-08-18 19:15:32"
0,413,6,407,"2018-08-18 19:30:32"
0,407,6,401,"2018-08-18 19:45:32"
0,380,6,374,"2018-08-18 20:00:32"
0,427,6,421,"2018-08-18 20:15:32"
0,408,10,398,"2018-08-18 20:30:31"
0,387,6,381,"2018-08-18 20:45:32"
0,379,3,376,"2018-08-18 21:00:31"
0,448,8,440,"2018-08-18 21:15:32"
0,353,5,348,"2018-08-18 21:30:31"
0,326,3,323,"2018-08-18 21:45:32"
0,328,4,324,"2018-08-18 22:00:33"
0,346,9,337,"2018-08-18 22:15:32"
0,276,6,270,"2018-08-18 22:30:32"
0,224,3,221,"2018-08-18 22:45:32"
0,220,3,217,"2018-08-18 23:00:32"
0,242,4,238,"2018-08-18 23:15:32"
0,181,6,175,"2018-08-18 23:30:32"
0,215,5,210,"2018-08-18 23:45:31"
0,218,5,213,"2018-08-19 00:00:33"
0,263,3,260,"2018-08-19 00:15:32"
0,326,5,321,"2018-08-19 00:30:32"
0,288,2,286,"2018-08-19 00:45:32"
0,237,2,235,"2018-08-19 01:00:32"
0,243,3,240,"2018-08-19 01:15:31"
0,243,4,239,"2018-08-19 01:30:32"
0,145,2,143,"2018-08-19 01:45:32"
0,148,3,145,"2018-08-19 02:00:32"
0,155,3,152,"2018-08-19 02:15:31"
0,151,4,147,"2018-08-19 02:30:32"
0,115,3,112,"2018-08-19 02:45:31"
0,115,2,113,"2018-08-19 03:00:32"
0,113,3,110,"2018-08-19 03:15:31"
0,109,3,106,"2018-08-19 03:30:32"
0,86,4,82,"2018-08-19 03:45:31"
0,78,2,76,"2018-08-19 04:00:31"
0,76,2,74,"2018-08-19 04:15:31"
0,89,5,84,"2018-08-19 04:34:23"
0,71,3,68,"2018-08-19 04:45:31"
0,71,4,67,"2018-08-19 05:00:32"
0,69,4,65,"2018-08-19 05:15:33"
0,80,3,77,"2018-08-19 05:30:33"
0,69,3,66,"2018-08-19 05:45:33"
0,76,2,74,"2018-08-19 06:00:33"
0,86,3,83,"2018-08-19 06:15:33"
0,95,2,93,"2018-08-19 06:30:36"
0,97,3,94,"2018-08-19 06:45:33"
0,61,1,60,"2018-08-19 07:00:34"
0,84,1,83,"2018-08-19 07:15:33"
0,89,1,88,"2018-08-19 07:30:33"
0,119,1,118,"2018-08-19 07:45:32"
0,80,2,78,"2018-08-19 08:00:34"
0,104,2,102,"2018-08-19 08:15:32"
0,107,4,103,"2018-08-19 08:30:33"
0,130,2,128,"2018-08-19 08:45:32"
0,112,2,110,"2018-08-19 09:00:34"
0,131,2,129,"2018-08-19 09:15:32"
0,165,2,163,"2018-08-19 09:30:33"
0,199,1,198,"2018-08-19 09:45:32"
0,165,2,163,"2018-08-19 10:00:33"
