"error";"bikesInUsage";"electricalBikesInUsage";"mechanicalBikesInUsage";"dateTime"
0;287;4;283;2018-09-01 00:00:56
0;311;4;307;2018-09-01 00:15:56
0;281;4;277;2018-09-01 00:30:56
0;244;2;242;2018-09-01 00:45:55
0;223;2;221;2018-09-01 01:00:56
0;217;1;216;2018-09-01 01:15:55
0;217;4;213;2018-09-01 01:30:55
0;198;4;194;2018-09-01 01:45:56
0;178;1;177;2018-09-01 02:00:55
0;146;3;143;2018-09-01 02:15:56
0;159;2;157;2018-09-01 02:30:55
0;168;4;164;2018-09-01 02:45:55
0;147;0;147;2018-09-01 03:00:55
0;139;1;138;2018-09-01 03:15:55
0;111;1;110;2018-09-01 03:30:55
0;108;1;107;2018-09-01 03:45:56
0;100;1;99;2018-09-01 04:00:56
0;92;1;91;2018-09-01 04:15:55
0;78;1;77;2018-09-01 04:34:37
0;73;1;72;2018-09-01 04:45:55
0;75;2;73;2018-09-01 05:00:55
0;77;1;76;2018-09-01 05:15:57
0;101;4;97;2018-09-01 05:30:57
0;113;4;109;2018-09-01 05:45:57
0;85;1;84;2018-09-01 06:00:57
0;93;1;92;2018-09-01 06:15:57
0;120;2;118;2018-09-01 06:30:57
0;110;1;109;2018-09-01 06:45:56
0;83;1;82;2018-09-01 07:00:57
0;99;1;98;2018-09-01 07:15:57
0;107;1;106;2018-09-01 07:30:56
0;142;1;141;2018-09-01 07:45:58
0;107;2;105;2018-09-01 08:00:56
0;135;2;133;2018-09-01 08:15:57
0;158;4;154;2018-09-01 08:30:56
0;206;3;203;2018-09-01 08:45:57
0;157;1;156;2018-09-01 09:00:57
0;166;1;165;2018-09-01 09:15:56
0;201;1;200;2018-09-01 09:30:57
0;294;2;292;2018-09-01 09:45:56
0;224;1;223;2018-09-01 10:00:57
0;245;3;242;2018-09-01 10:15:56
0;248;3;245;2018-09-01 10:30:56
0;296;1;295;2018-09-01 10:45:57
0;195;2;193;2018-09-01 11:00:56
0;137;4;133;2018-09-01 11:15:57
0;133;1;132;2018-09-01 11:30:56
0;169;1;168;2018-09-01 11:45:56
0;185;1;184;2018-09-01 12:00:57
0;192;2;190;2018-09-01 12:15:56
0;242;2;240;2018-09-01 12:30:57
0;245;1;244;2018-09-01 12:45:56
0;194;1;193;2018-09-01 13:00:56
0;256;5;251;2018-09-01 13:15:55
0;275;4;271;2018-09-01 13:30:56
0;286;6;280;2018-09-01 13:45:56
0;328;5;323;2018-09-01 14:00:56
0;301;2;299;2018-09-01 14:15:56
0;305;5;300;2018-09-01 14:30:56
0;295;3;292;2018-09-01 14:45:56
0;250;6;244;2018-09-01 15:00:56
0;249;3;246;2018-09-01 15:15:56
0;237;2;235;2018-09-01 15:30:56
0;300;4;296;2018-09-01 15:45:56
0;288;3;285;2018-09-01 16:00:56
0;340;5;335;2018-09-01 16:15:56
0;358;2;356;2018-09-01 16:30:56
0;359;3;356;2018-09-01 16:45:56
0;334;6;328;2018-09-01 17:00:55
0;338;8;330;2018-09-01 17:15:56
0;376;4;372;2018-09-01 17:30:56
0;386;2;384;2018-09-01 17:45:55
0;362;4;358;2018-09-01 18:00:56
0;429;3;426;2018-09-01 18:15:56
0;450;6;444;2018-09-01 18:30:56
0;415;2;413;2018-09-01 18:45:55
0;395;4;391;2018-09-01 19:00:55
0;433;4;429;2018-09-01 19:15:56
0;427;7;420;2018-09-01 19:30:55
0;452;8;444;2018-09-01 19:45:56
0;412;2;410;2018-09-01 20:00:55
0;418;5;413;2018-09-01 20:15:56
0;425;4;421;2018-09-01 20:30:55
0;406;6;400;2018-09-01 20:45:56
0;386;5;381;2018-09-01 21:00:56
0;420;3;417;2018-09-01 21:15:55
0;352;4;348;2018-09-01 21:30:57
0;303;3;300;2018-09-01 21:45:55
0;273;2;271;2018-09-01 22:00:55
0;314;3;311;2018-09-01 22:15:55
0;237;4;233;2018-09-01 22:30:55
0;230;4;226;2018-09-01 22:45:56
0;217;6;211;2018-09-01 23:00:55
0;235;2;233;2018-09-01 23:15:57
0;205;2;203;2018-09-01 23:30:55
0;221;4;217;2018-09-01 23:45:56
0;200;3;197;2018-09-02 00:00:56
0;239;4;235;2018-09-02 00:15:56
0;239;6;233;2018-09-02 00:30:55
0;244;5;239;2018-09-02 00:45:55
0;250;4;246;2018-09-02 01:00:55
0;226;3;223;2018-09-02 01:15:55
0;192;5;187;2018-09-02 01:30:55
0;136;3;133;2018-09-02 01:45:55
0;140;3;137;2018-09-02 02:00:55
0;107;2;105;2018-09-02 02:15:56
0;133;2;131;2018-09-02 02:30:54
0;125;4;121;2018-09-02 02:45:55
0;106;3;103;2018-09-02 03:00:56
0;101;2;99;2018-09-02 03:15:55
0;92;4;88;2018-09-02 03:30:54
0;92;3;89;2018-09-02 03:45:55
0;88;1;87;2018-09-02 04:00:55
0;79;2;77;2018-09-02 04:15:55
0;78;1;77;2018-09-02 04:34:42
0;64;2;62;2018-09-02 04:45:55
0;71;2;69;2018-09-02 05:00:56
0;67;1;66;2018-09-02 05:15:57
0;62;1;61;2018-09-02 05:30:56
0;60;1;59;2018-09-02 05:45:57
0;73;1;72;2018-09-02 06:00:56
0;79;3;76;2018-09-02 06:15:57
0;102;3;99;2018-09-02 06:30:56
0;62;3;59;2018-09-02 06:45:58
0;78;2;76;2018-09-02 07:00:56
0;64;2;62;2018-09-02 07:15:57
0;77;2;75;2018-09-02 07:30:56
0;83;2;81;2018-09-02 07:45:56
0;73;2;71;2018-09-02 08:00:56
0;99;1;98;2018-09-02 08:15:56
0;104;2;102;2018-09-02 08:30:56
0;115;1;114;2018-09-02 08:45:57
0;96;1;95;2018-09-02 09:00:56
0;113;1;112;2018-09-02 09:15:57
0;140;1;139;2018-09-02 09:30:56
0;203;3;200;2018-09-02 09:45:56
0;169;3;166;2018-09-02 10:00:56
0;196;3;193;2018-09-02 10:15:57
0;178;4;174;2018-09-02 10:30:55
0;219;2;217;2018-09-02 10:45:56
0;203;4;199;2018-09-02 11:00:55
0;226;5;221;2018-09-02 11:15:56
0;315;4;311;2018-09-02 11:30:56
0;342;6;336;2018-09-02 11:45:56
0;285;3;282;2018-09-02 12:00:57
0;284;4;280;2018-09-02 12:15:55
0;318;3;315;2018-09-02 12:30:56
0;361;8;353;2018-09-02 12:45:56
0;374;10;364;2018-09-02 13:00:55
0;378;9;369;2018-09-02 13:15:56
0;384;8;376;2018-09-02 13:30:55
0;395;6;389;2018-09-02 13:45:56
0;404;6;398;2018-09-02 14:00:56
0;407;4;403;2018-09-02 14:15:56
0;455;4;451;2018-09-02 14:30:56
0;371;5;366;2018-09-02 14:45:55
0;323;4;319;2018-09-02 15:00:56
0;321;3;318;2018-09-02 15:15:55
0;355;3;352;2018-09-02 15:30:55
0;379;3;376;2018-09-02 15:45:56
0;362;4;358;2018-09-02 16:00:55
0;392;4;388;2018-09-02 16:15:56
0;446;5;441;2018-09-02 16:30:55
0;416;8;408;2018-09-02 16:45:56
0;414;7;407;2018-09-02 17:00:56
0;432;7;425;2018-09-02 17:15:55
0;449;8;441;2018-09-02 17:30:55
0;464;7;457;2018-09-02 17:45:55
0;484;6;478;2018-09-02 18:00:55
0;491;7;484;2018-09-02 18:15:55
0;539;7;532;2018-09-02 18:30:55
0;532;8;524;2018-09-02 18:45:56
0;454;9;445;2018-09-02 19:00:55
0;530;8;522;2018-09-02 19:15:55
0;496;7;489;2018-09-02 19:30:56
0;479;6;473;2018-09-02 19:45:56
0;464;8;456;2018-09-02 20:00:56
0;475;7;468;2018-09-02 20:15:55
0;499;7;492;2018-09-02 20:30:55
0;495;10;485;2018-09-02 20:45:55
0;446;9;437;2018-09-02 21:00:55
0;388;11;377;2018-09-02 21:15:55
0;369;3;366;2018-09-02 21:30:55
0;318;4;314;2018-09-02 21:45:55
0;271;4;267;2018-09-02 22:00:55
0;276;6;270;2018-09-02 22:15:55
0;239;6;233;2018-09-02 22:30:55
0;217;8;209;2018-09-02 22:45:55
0;220;4;216;2018-09-02 23:00:54
0;215;4;211;2018-09-02 23:15:55
0;209;2;207;2018-09-02 23:30:55
0;206;5;201;2018-09-02 23:45:55
0;200;4;196;2018-09-03 00:00:55
0;227;7;220;2018-09-03 00:15:55
0;190;6;184;2018-09-03 00:30:55
0;180;4;176;2018-09-03 00:45:55
0;149;3;146;2018-09-03 01:00:56
0;118;2;116;2018-09-03 01:15:55
0;120;2;118;2018-09-03 01:30:54
0;104;4;100;2018-09-03 01:45:54
0;99;3;96;2018-09-03 02:00:55
0;37;3;34;2018-09-03 02:15:55
0;25;2;23;2018-09-03 02:30:54
0;23;2;21;2018-09-03 02:45:54
0;19;2;17;2018-09-03 03:00:55
0;18;2;16;2018-09-03 03:15:55
0;17;2;15;2018-09-03 03:30:55
0;17;2;15;2018-09-03 03:45:54
0;16;2;14;2018-09-03 04:00:55
0;16;2;14;2018-09-03 04:15:54
0;16;2;14;2018-09-03 04:34:36
0;16;2;14;2018-09-03 04:45:54
0;19;2;17;2018-09-03 05:00:55
0;45;2;43;2018-09-03 05:15:56
0;51;2;49;2018-09-03 05:30:56
0;52;3;49;2018-09-03 05:45:57
0;54;2;52;2018-09-03 06:00:56
0;83;3;80;2018-09-03 06:15:56
0;120;5;115;2018-09-03 06:30:57
0;188;4;184;2018-09-03 06:45:56
0;175;3;172;2018-09-03 07:00:56
0;268;3;265;2018-09-03 07:15:55
0;406;6;400;2018-09-03 07:30:56
0;745;6;739;2018-09-03 07:45:56
0;646;9;637;2018-09-03 08:00:56
0;638;19;619;2018-09-03 08:15:56
0;755;13;742;2018-09-03 08:30:55
0;950;23;927;2018-09-03 08:45:56
0;699;21;678;2018-09-03 09:00:55
0;491;15;476;2018-09-03 09:15:56
0;480;7;473;2018-09-03 09:30:55
0;495;6;489;2018-09-03 09:45:56
0;376;3;373;2018-09-03 10:00:55
0;299;4;295;2018-09-03 10:15:55
0;290;3;287;2018-09-03 10:30:55
0;360;7;353;2018-09-03 10:45:56
0;284;4;280;2018-09-03 11:00:56
0;336;3;333;2018-09-03 11:15:56
0;302;2;300;2018-09-03 11:30:55
0;357;3;354;2018-09-03 11:45:56
0;327;3;324;2018-09-03 12:00:55
0;345;2;343;2018-09-03 12:15:56
0;346;2;344;2018-09-03 12:30:55
0;344;3;341;2018-09-03 12:45:56
0;353;3;350;2018-09-03 13:00:56
0;448;5;443;2018-09-03 13:15:55
0;406;4;402;2018-09-03 13:30:55
0;472;2;470;2018-09-03 13:45:55
0;441;5;436;2018-09-03 14:00:55
0;619;3;616;2018-09-03 14:15:55
0;538;4;534;2018-09-03 14:30:55
0;500;4;496;2018-09-03 14:45:55
0;426;4;422;2018-09-03 15:00:55
0;605;7;598;2018-09-03 15:15:55
0;537;9;528;2018-09-03 15:30:55
0;530;4;526;2018-09-03 15:45:55
0;481;5;476;2018-09-03 16:00:55
0;548;12;536;2018-09-03 16:15:56
0;483;11;472;2018-09-03 16:30:55
0;530;10;520;2018-09-03 16:45:56
0;486;13;473;2018-09-03 17:00:54
0;646;15;631;2018-09-03 17:15:56
0;659;12;647;2018-09-03 17:30:55
0;798;9;789;2018-09-03 17:45:55
0;713;17;696;2018-09-03 18:00:55
0;1026;20;1006;2018-09-03 18:15:55
0;978;17;961;2018-09-03 18:30:54
0;924;20;904;2018-09-03 18:45:55
0;860;19;841;2018-09-03 19:00:56
0;902;19;883;2018-09-03 19:15:55
0;840;15;825;2018-09-03 19:30:55
0;813;13;800;2018-09-03 19:45:55
0;697;8;689;2018-09-03 20:00:55
0;757;9;748;2018-09-03 20:15:55
0;685;6;679;2018-09-03 20:30:56
0;647;5;642;2018-09-03 20:45:54
0;526;7;519;2018-09-03 21:00:55
0;518;5;513;2018-09-03 21:15:54
0;498;7;491;2018-09-03 21:30:55
0;380;7;373;2018-09-03 21:45:54
0;371;5;366;2018-09-03 22:00:54
0;396;9;387;2018-09-03 22:15:54
0;332;7;325;2018-09-03 22:30:55
0;257;8;249;2018-09-03 22:45:54
0;234;4;230;2018-09-03 23:00:54
0;259;7;252;2018-09-03 23:15:55
0;205;5;200;2018-09-03 23:30:55
0;188;4;184;2018-09-03 23:45:54
0;185;3;182;2018-09-04 00:00:56
0;214;3;211;2018-09-04 00:15:54
0;169;4;165;2018-09-04 00:30:54
0;135;3;132;2018-09-04 00:45:55
0;149;4;145;2018-09-04 01:00:54
0;127;3;124;2018-09-04 01:15:54
0;95;3;92;2018-09-04 01:30:55
0;93;3;90;2018-09-04 01:45:54
0;98;5;93;2018-09-04 02:00:55
0;37;5;32;2018-09-04 02:15:54
0;24;4;20;2018-09-04 02:30:53
0;22;4;18;2018-09-04 02:45:54
0;21;4;17;2018-09-04 03:00:55
0;20;4;16;2018-09-04 03:15:54
0;20;4;16;2018-09-04 03:30:54
0;19;3;16;2018-09-04 03:45:54
0;19;3;16;2018-09-04 04:00:54
0;19;3;16;2018-09-04 04:15:54
0;19;3;16;2018-09-04 04:34:39
0;19;3;16;2018-09-04 04:45:54
0;25;3;22;2018-09-04 05:00:54
0;37;3;34;2018-09-04 05:15:56
0;45;3;42;2018-09-04 05:30:55
0;62;3;59;2018-09-04 05:45:56
0;54;3;51;2018-09-04 06:00:55
0;90;4;86;2018-09-04 06:15:56
0;125;6;119;2018-09-04 06:30:56
0;189;4;185;2018-09-04 06:45:55
0;179;3;176;2018-09-04 07:00:56
0;295;4;291;2018-09-04 07:15:55
0;447;7;440;2018-09-04 07:30:56
0;813;8;805;2018-09-04 07:45:55
0;696;12;684;2018-09-04 08:00:56
0;722;20;702;2018-09-04 08:15:55
0;866;27;839;2018-09-04 08:30:55
0;1110;18;1092;2018-09-04 08:45:56
0;826;21;805;2018-09-04 09:00:55
0;585;12;573;2018-09-04 09:15:55
0;520;11;509;2018-09-04 09:30:56
0;535;8;527;2018-09-04 09:45:55
0;376;6;370;2018-09-04 10:00:56
0;341;6;335;2018-09-04 10:15:55
0;352;6;346;2018-09-04 10:30:55
0;368;5;363;2018-09-04 10:45:56
0;315;5;310;2018-09-04 11:00:55
0;369;7;362;2018-09-04 11:15:55
0;362;6;356;2018-09-04 11:30:55
0;415;6;409;2018-09-04 11:45:55
0;350;0;350;2018-09-04 12:00:55
0;368;1;367;2018-09-04 12:15:55
0;409;2;407;2018-09-04 12:30:55
0;385;3;382;2018-09-04 12:45:56
0;389;3;386;2018-09-04 13:00:55
0;409;2;407;2018-09-04 13:15:55
0;463;3;460;2018-09-04 13:30:55
0;521;2;519;2018-09-04 13:45:54
0;468;2;466;2018-09-04 14:00:55
0;602;5;597;2018-09-04 14:15:55
0;547;4;543;2018-09-04 14:30:55
0;544;5;539;2018-09-04 14:45:55
0;486;3;483;2018-09-04 15:00:55
0;612;7;605;2018-09-04 15:15:55
0;526;4;522;2018-09-04 15:30:55
0;538;4;534;2018-09-04 15:45:55
0;464;6;458;2018-09-04 16:00:55
0;541;7;534;2018-09-04 16:15:54
0;520;6;514;2018-09-04 16:30:54
0;541;6;535;2018-09-04 16:45:56
0;546;4;542;2018-09-04 17:00:54
0;663;11;652;2018-09-04 17:15:55
0;668;6;662;2018-09-04 17:30:55
0;822;10;812;2018-09-04 17:45:54
0;766;5;761;2018-09-04 18:00:55
0;1069;14;1055;2018-09-04 18:15:54
0;1014;17;997;2018-09-04 18:30:54
0;976;15;961;2018-09-04 18:45:54
0;846;8;838;2018-09-04 19:00:54
0;921;6;915;2018-09-04 19:15:54
0;894;14;880;2018-09-04 19:30:54
0;842;10;832;2018-09-04 19:45:54
0;718;9;709;2018-09-04 20:00:54
0;761;9;752;2018-09-04 20:15:54
0;707;5;702;2018-09-04 20:30:55
0;637;11;626;2018-09-04 20:45:54
0;603;9;594;2018-09-04 21:00:54
0;609;7;602;2018-09-04 21:15:54
0;525;3;522;2018-09-04 21:30:54
0;438;3;435;2018-09-04 21:45:55
0;361;2;359;2018-09-04 22:00:54
0;388;6;382;2018-09-04 22:15:54
0;329;1;328;2018-09-04 22:30:54
0;298;2;296;2018-09-04 22:45:54
0;251;2;249;2018-09-04 23:00:54
0;301;3;298;2018-09-04 23:15:55
0;271;4;267;2018-09-04 23:30:55
0;276;4;272;2018-09-04 23:45:54
0;260;5;255;2018-09-05 00:00:55
0;285;3;282;2018-09-05 00:15:54
0;243;8;235;2018-09-05 00:30:54
0;205;3;202;2018-09-05 00:45:54
0;163;2;161;2018-09-05 01:00:54
0;157;5;152;2018-09-05 01:15:54
0;140;2;138;2018-09-05 01:30:54
0;124;3;121;2018-09-05 01:45:53
0;131;4;127;2018-09-05 02:00:54
0;53;4;49;2018-09-05 02:15:54
0;30;1;29;2018-09-05 02:30:54
0;27;1;26;2018-09-05 02:45:53
0;23;1;22;2018-09-05 03:00:54
0;21;1;20;2018-09-05 03:15:53
0;21;1;20;2018-09-05 03:30:54
0;19;1;18;2018-09-05 03:45:53
0;19;1;18;2018-09-05 04:00:53
0;19;1;18;2018-09-05 04:15:53
0;18;1;17;2018-09-05 04:34:36
0;18;1;17;2018-09-05 04:45:54
0;23;1;22;2018-09-05 05:00:54
0;46;1;45;2018-09-05 05:15:55
0;46;1;45;2018-09-05 05:30:55
0;60;2;58;2018-09-05 05:45:56
0;52;1;51;2018-09-05 06:00:55
0;86;1;85;2018-09-05 06:15:55
0;107;3;104;2018-09-05 06:30:55
0;190;2;188;2018-09-05 06:45:55
0;170;2;168;2018-09-05 07:00:55
0;283;5;278;2018-09-05 07:15:55
0;433;6;427;2018-09-05 07:30:55
0;751;8;743;2018-09-05 07:45:55
0;695;7;688;2018-09-05 08:00:55
0;749;16;733;2018-09-05 08:15:56
0;857;15;842;2018-09-05 08:30:55
0;1099;27;1072;2018-09-05 08:45:55
0;830;18;812;2018-09-05 09:00:55
0;638;13;625;2018-09-05 09:15:55
0;526;13;513;2018-09-05 09:30:55
0;472;11;461;2018-09-05 09:45:55
0;377;4;373;2018-09-05 10:00:55
0;384;2;382;2018-09-05 10:15:55
0;349;2;347;2018-09-05 10:30:54
0;351;1;350;2018-09-05 10:45:55
0;376;1;375;2018-09-05 11:00:54
0;339;3;336;2018-09-05 11:15:55
0;380;1;379;2018-09-05 11:30:55
0;384;2;382;2018-09-05 11:45:55
0;363;0;363;2018-09-05 12:00:54
0;393;0;393;2018-09-05 12:15:55
0;388;2;386;2018-09-05 12:30:54
0;436;1;435;2018-09-05 12:45:55
0;406;2;404;2018-09-05 13:00:54
0;452;2;450;2018-09-05 13:15:54
0;449;3;446;2018-09-05 13:30:54
0;492;0;492;2018-09-05 13:45:54
0;452;2;450;2018-09-05 14:00:55
0;646;6;640;2018-09-05 14:15:54
0;513;3;510;2018-09-05 14:30:54
0;553;7;546;2018-09-05 14:45:56
0;507;9;498;2018-09-05 15:00:54
0;619;7;612;2018-09-05 15:15:54
0;583;5;578;2018-09-05 15:30:55
0;531;9;522;2018-09-05 15:45:54
0;437;3;434;2018-09-05 16:00:54
0;559;2;557;2018-09-05 16:15:54
0;550;3;547;2018-09-05 16:30:54
0;565;9;556;2018-09-05 16:45:54
0;517;6;511;2018-09-05 17:00:55
0;707;15;692;2018-09-05 17:15:54
0;734;11;723;2018-09-05 17:30:55
0;784;10;774;2018-09-05 17:45:54
0;775;12;763;2018-09-05 18:00:55
0;1002;12;990;2018-09-05 18:15:55
0;1007;8;999;2018-09-05 18:30:53
0;1031;9;1022;2018-09-05 18:45:54
0;893;9;884;2018-09-05 19:00:54
0;947;14;933;2018-09-05 19:15:54
0;907;10;897;2018-09-05 19:30:53
0;858;5;853;2018-09-05 19:45:54
0;764;6;758;2018-09-05 20:00:53
0;758;8;750;2018-09-05 20:15:54
0;739;9;730;2018-09-05 20:30:53
0;699;8;691;2018-09-05 20:45:54
0;605;7;598;2018-09-05 21:00:54
0;591;8;583;2018-09-05 21:15:54
0;547;5;542;2018-09-05 21:30:54
0;473;8;465;2018-09-05 21:45:54
0;412;7;405;2018-09-05 22:00:55
0;463;4;459;2018-09-05 22:15:54
0;382;2;380;2018-09-05 22:30:54
0;354;4;350;2018-09-05 22:45:53
0;311;4;307;2018-09-05 23:00:54
0;334;5;329;2018-09-05 23:15:53
0;299;2;297;2018-09-05 23:30:53
0;285;4;281;2018-09-05 23:45:53
0;275;3;272;2018-09-06 00:00:54
0;332;4;328;2018-09-06 00:15:54
0;261;7;254;2018-09-06 00:30:53
0;229;6;223;2018-09-06 00:45:54
0;186;3;183;2018-09-06 01:00:53
0;203;2;201;2018-09-06 01:15:54
0;156;1;155;2018-09-06 01:30:53
0;136;2;134;2018-09-06 01:45:54
0;130;4;126;2018-09-06 02:00:54
0;61;0;61;2018-09-06 02:15:53
0;41;0;41;2018-09-06 02:30:54
0;35;0;35;2018-09-06 02:45:53
0;33;0;33;2018-09-06 03:00:53
0;31;0;31;2018-09-06 03:15:53
0;30;0;30;2018-09-06 03:30:53
0;30;0;30;2018-09-06 03:45:53
0;30;0;30;2018-09-06 04:00:53
0;29;0;29;2018-09-06 04:15:53
0;28;0;28;2018-09-06 04:34:39
0;28;0;28;2018-09-06 04:45:52
0;30;0;30;2018-09-06 05:00:53
0;46;0;46;2018-09-06 05:15:54
0;56;0;56;2018-09-06 05:30:55
0;70;0;70;2018-09-06 05:45:54
0;66;0;66;2018-09-06 06:00:55
0;84;0;84;2018-09-06 06:15:55
0;100;2;98;2018-09-06 06:30:55
0;181;1;180;2018-09-06 06:45:55
0;157;0;157;2018-09-06 07:00:55
0;243;2;241;2018-09-06 07:15:55
0;383;2;381;2018-09-06 07:30:54
0;718;6;712;2018-09-06 07:45:55
0;654;6;648;2018-09-06 08:00:55
0;679;8;671;2018-09-06 08:15:55
0;820;15;805;2018-09-06 08:30:54
0;1073;25;1048;2018-09-06 08:45:55
0;936;15;921;2018-09-06 09:00:54
0;690;14;676;2018-09-06 09:15:54
0;610;7;603;2018-09-06 09:30:54
0;580;8;572;2018-09-06 09:45:54
0;481;5;476;2018-09-06 10:00:55
0;403;4;399;2018-09-06 10:15:54
0;410;5;405;2018-09-06 10:30:54
0;410;5;405;2018-09-06 10:45:54
0;384;2;382;2018-09-06 11:00:55
0;398;2;396;2018-09-06 11:15:54
0;426;3;423;2018-09-06 11:30:54
0;497;3;494;2018-09-06 11:45:54
0;450;1;449;2018-09-06 12:00:54
0;448;4;444;2018-09-06 12:15:54
0;482;3;479;2018-09-06 12:30:54
0;582;3;579;2018-09-06 12:45:55
0;531;3;528;2018-09-06 13:00:54
0;572;4;568;2018-09-06 13:15:54
0;577;2;575;2018-09-06 13:30:54
0;613;6;607;2018-09-06 13:45:54
0;604;8;596;2018-09-06 14:00:54
0;737;11;726;2018-09-06 14:15:54
0;699;11;688;2018-09-06 14:30:55
0;694;9;685;2018-09-06 14:45:54
0;611;8;603;2018-09-06 15:00:54
0;713;2;711;2018-09-06 15:15:54
0;634;5;629;2018-09-06 15:30:54
0;642;10;632;2018-09-06 15:45:54
0;569;12;557;2018-09-06 16:00:53
0;648;6;642;2018-09-06 16:15:54
0;629;3;626;2018-09-06 16:30:54
0;724;7;717;2018-09-06 16:45:54
0;659;6;653;2018-09-06 17:00:54
0;768;8;760;2018-09-06 17:15:53
0;559;6;553;2018-09-06 17:30:54
0;323;3;320;2018-09-06 17:45:53
0;272;2;270;2018-09-06 18:00:54
0;392;3;389;2018-09-06 18:15:53
0;524;4;520;2018-09-06 18:30:54
0;730;7;723;2018-09-06 18:45:53
0;760;8;752;2018-09-06 19:00:54
0;841;7;834;2018-09-06 19:15:53
0;763;11;752;2018-09-06 19:30:54
0;763;8;755;2018-09-06 19:45:53
0;690;4;686;2018-09-06 20:00:54
0;713;5;708;2018-09-06 20:15:53
0;373;2;371;2018-09-06 20:30:53
0;297;2;295;2018-09-06 20:45:54
0;341;2;339;2018-09-06 21:00:53
0;338;1;337;2018-09-06 21:15:54
0;344;2;342;2018-09-06 21:30:53
0;357;3;354;2018-09-06 21:45:54
0;357;4;353;2018-09-06 22:00:53
0;363;6;357;2018-09-06 22:15:54
0;356;7;349;2018-09-06 22:30:53
0;314;3;311;2018-09-06 22:45:54
0;326;5;321;2018-09-06 23:00:53
0;337;5;332;2018-09-06 23:15:53
0;339;2;337;2018-09-06 23:30:54
0;352;4;348;2018-09-06 23:45:54
0;364;3;361;2018-09-07 00:00:54
0;354;2;352;2018-09-07 00:15:54
0;292;4;288;2018-09-07 00:30:53
0;233;1;232;2018-09-07 00:45:53
0;231;2;229;2018-09-07 01:00:53
0;184;2;182;2018-09-07 01:15:53
0;162;1;161;2018-09-07 01:30:53
0;158;2;156;2018-09-07 01:45:53
0;133;1;132;2018-09-07 02:00:53
0;118;1;117;2018-09-07 02:15:53
0;98;1;97;2018-09-07 02:30:53
0;98;1;97;2018-09-07 02:45:53
0;102;1;101;2018-09-07 03:00:52
0;66;1;65;2018-09-07 03:15:53
0;53;1;52;2018-09-07 03:30:53
