"error";"bikesInUsage";"electricalBikesInUsage";"mechanicalBikesInUsage";"dateTime"
0;51;1;50;2018-09-07 03:45:53
0;49;1;48;2018-09-07 04:00:52
0;49;1;48;2018-09-07 04:15:52
0;47;0;47;2018-09-07 04:34:51
0;47;0;47;2018-09-07 04:45:52
0;56;0;56;2018-09-07 05:00:53
0;82;0;82;2018-09-07 05:15:54
0;83;0;83;2018-09-07 05:30:55
0;91;0;91;2018-09-07 05:45:54
0;85;0;85;2018-09-07 06:00:54
0;96;0;96;2018-09-07 06:15:54
0;158;1;157;2018-09-07 06:30:54
0;226;0;226;2018-09-07 06:45:55
0;184;0;184;2018-09-07 07:00:54
0;283;3;280;2018-09-07 07:15:54
0;424;4;420;2018-09-07 07:30:54
0;751;4;747;2018-09-07 07:45:55
0;696;7;689;2018-09-07 08:00:54
0;662;9;653;2018-09-07 08:15:54
0;801;12;789;2018-09-07 08:30:54
0;965;15;950;2018-09-07 08:45:53
0;819;14;805;2018-09-07 09:00:54
0;597;13;584;2018-09-07 09:15:54
0;518;3;515;2018-09-07 09:30:54
0;485;4;481;2018-09-07 09:45:53
0;381;3;378;2018-09-07 10:00:54
0;376;5;371;2018-09-07 10:15:54
0;353;1;352;2018-09-07 10:30:54
0;392;3;389;2018-09-07 10:45:54
0;331;2;329;2018-09-07 11:00:54
0;372;2;370;2018-09-07 11:15:54
0;350;3;347;2018-09-07 11:30:55
0;395;2;393;2018-09-07 11:45:54
0;347;0;347;2018-09-07 12:00:54
0;404;4;400;2018-09-07 12:15:54
0;393;6;387;2018-09-07 12:30:53
0;440;2;438;2018-09-07 12:45:54
0;396;2;394;2018-09-07 13:00:54
0;448;2;446;2018-09-07 13:15:55
0;488;4;484;2018-09-07 13:30:54
0;527;6;521;2018-09-07 13:45:53
0;508;5;503;2018-09-07 14:00:54
0;692;7;685;2018-09-07 14:15:53
0;685;10;675;2018-09-07 14:30:54
0;691;6;685;2018-09-07 14:45:53
0;609;6;603;2018-09-07 15:00:54
0;867;13;854;2018-09-07 15:15:54
0;700;12;688;2018-09-07 15:30:54
0;626;6;620;2018-09-07 15:45:54
0;519;9;510;2018-09-07 16:00:53
0;617;9;608;2018-09-07 16:15:54
0;595;6;589;2018-09-07 16:30:53
0;593;10;583;2018-09-07 16:45:53
0;544;12;532;2018-09-07 17:00:53
0;627;9;618;2018-09-07 17:15:53
0;649;9;640;2018-09-07 17:30:54
0;722;8;714;2018-09-07 17:45:53
0;644;9;635;2018-09-07 18:00:54
0;769;7;762;2018-09-07 18:15:53
0;738;2;736;2018-09-07 18:30:56
0;738;7;731;2018-09-07 18:45:54
0;680;7;673;2018-09-07 19:00:53
0;693;2;691;2018-09-07 19:15:52
0;693;5;688;2018-09-07 19:30:54
0;669;8;661;2018-09-07 19:45:53
0;618;12;606;2018-09-07 20:00:54
0;633;9;624;2018-09-07 20:15:53
0;608;8;600;2018-09-07 20:30:53
0;603;10;593;2018-09-07 20:45:53
0;556;9;547;2018-09-07 21:00:53
0;500;10;490;2018-09-07 21:15:53
0;454;10;444;2018-09-07 21:30:53
0;375;5;370;2018-09-07 21:45:53
0;256;3;253;2018-09-07 22:00:53
0;238;4;234;2018-09-07 22:15:52
0;245;3;242;2018-09-07 22:30:53
0;208;4;204;2018-09-07 22:45:53
0;160;3;157;2018-09-07 23:00:53
0;207;3;204;2018-09-07 23:15:53
0;172;2;170;2018-09-07 23:30:53
0;147;3;144;2018-09-07 23:45:53
0;167;5;162;2018-09-08 00:00:54
0;212;4;208;2018-09-08 00:15:53
0;249;3;246;2018-09-08 00:30:53
0;235;6;229;2018-09-08 00:45:53
0;242;5;237;2018-09-08 01:00:53
0;194;5;189;2018-09-08 01:15:52
0;207;6;201;2018-09-08 01:30:53
0;178;4;174;2018-09-08 01:45:52
0;186;4;182;2018-09-08 02:00:52
0;133;4;129;2018-09-08 02:15:53
0;123;2;121;2018-09-08 02:30:52
0;127;3;124;2018-09-08 02:45:52
0;138;3;135;2018-09-08 03:00:53
0;127;3;124;2018-09-08 03:15:52
0;122;3;119;2018-09-08 03:30:52
0;95;2;93;2018-09-08 03:45:53
0;75;2;73;2018-09-08 04:00:53
0;85;2;83;2018-09-08 04:15:52
0;70;2;68;2018-09-08 04:34:45
0;79;2;77;2018-09-08 04:45:52
0;67;2;65;2018-09-08 05:00:52
0;75;2;73;2018-09-08 05:15:54
0;84;2;82;2018-09-08 05:30:54
0;73;2;71;2018-09-08 05:45:54
0;78;2;76;2018-09-08 06:00:54
0;94;3;91;2018-09-08 06:15:54
0;118;3;115;2018-09-08 06:30:54
0;120;2;118;2018-09-08 06:45:54
0;84;3;81;2018-09-08 07:00:54
0;109;2;107;2018-09-08 07:15:54
0;110;2;108;2018-09-08 07:30:55
0;136;2;134;2018-09-08 07:45:54
0;110;2;108;2018-09-08 08:00:54
0;114;3;111;2018-09-08 08:15:53
0;148;6;142;2018-09-08 08:30:54
0;211;5;206;2018-09-08 08:45:54
0;182;3;179;2018-09-08 09:00:54
0;182;3;179;2018-09-08 09:15:54
0;202;4;198;2018-09-08 09:30:54
0;287;2;285;2018-09-08 09:45:53
0;252;3;249;2018-09-08 10:00:54
0;255;3;252;2018-09-08 10:15:54
0;281;3;278;2018-09-08 10:30:54
0;309;4;305;2018-09-08 10:45:53
0;292;4;288;2018-09-08 11:00:54
0;354;5;349;2018-09-08 11:15:53
0;326;6;320;2018-09-08 11:30:54
0;399;9;390;2018-09-08 11:45:54
0;388;6;382;2018-09-08 12:00:53
0;401;7;394;2018-09-08 12:15:53
0;385;4;381;2018-09-08 12:30:54
0;395;2;393;2018-09-08 12:45:53
0;406;2;404;2018-09-08 13:00:53
0;401;2;399;2018-09-08 13:15:53
0;418;2;416;2018-09-08 13:30:54
0;436;8;428;2018-09-08 13:45:53
0;405;5;400;2018-09-08 14:00:54
0;412;3;409;2018-09-08 14:15:53
0;417;5;412;2018-09-08 14:30:54
0;368;4;364;2018-09-08 14:45:53
0;354;5;349;2018-09-08 15:00:54
0;320;4;316;2018-09-08 15:15:53
0;335;2;333;2018-09-08 15:30:53
0;384;3;381;2018-09-08 15:45:53
0;351;2;349;2018-09-08 16:00:54
0;390;2;388;2018-09-08 16:15:53
0;384;2;382;2018-09-08 16:30:53
0;412;2;410;2018-09-08 16:45:52
0;388;10;378;2018-09-08 17:00:53
0;392;7;385;2018-09-08 17:15:53
0;396;7;389;2018-09-08 17:30:53
0;430;8;422;2018-09-08 17:45:52
0;425;6;419;2018-09-08 18:00:53
0;411;1;410;2018-09-08 18:15:52
0;455;3;452;2018-09-08 18:30:53
0;475;1;474;2018-09-08 18:45:53
0;466;1;465;2018-09-08 19:00:53
0;493;4;489;2018-09-08 19:15:52
0;475;5;470;2018-09-08 19:30:53
0;502;9;493;2018-09-08 19:45:53
0;432;1;431;2018-09-08 20:00:53
0;464;6;458;2018-09-08 20:15:52
0;480;5;475;2018-09-08 20:30:53
0;447;3;444;2018-09-08 20:45:53
0;450;0;450;2018-09-08 21:00:53
0;395;0;395;2018-09-08 21:15:53
0;333;2;331;2018-09-08 21:30:52
0;328;3;325;2018-09-08 21:45:52
0;291;2;289;2018-09-08 22:00:53
0;312;1;311;2018-09-08 22:15:53
0;257;1;256;2018-09-08 22:30:52
0;265;1;264;2018-09-08 22:45:52
0;261;5;256;2018-09-08 23:00:53
0;302;1;301;2018-09-08 23:15:52
0;282;3;279;2018-09-08 23:30:53
0;250;4;246;2018-09-08 23:45:53
0;279;4;275;2018-09-09 00:00:53
0;299;5;294;2018-09-09 00:15:53
0;252;6;246;2018-09-09 00:30:52
0;224;5;219;2018-09-09 00:45:52
0;205;5;200;2018-09-09 01:00:52
0;219;5;214;2018-09-09 01:15:52
0;176;4;172;2018-09-09 01:30:52
0;171;2;169;2018-09-09 01:45:53
0;159;2;157;2018-09-09 02:00:52
0;153;3;150;2018-09-09 02:15:52
0;140;3;137;2018-09-09 02:30:52
0;123;1;122;2018-09-09 02:45:52
0;105;3;102;2018-09-09 03:00:52
0;130;3;127;2018-09-09 03:15:52
0;146;1;145;2018-09-09 03:30:52
0;132;1;131;2018-09-09 03:45:52
0;116;1;115;2018-09-09 04:00:52
0;99;0;99;2018-09-09 04:15:51
0;112;0;112;2018-09-09 04:34:44
0;86;2;84;2018-09-09 04:45:52
0;75;0;75;2018-09-09 05:00:52
0;101;1;100;2018-09-09 05:15:54
0;76;0;76;2018-09-09 05:30:53
0;86;0;86;2018-09-09 05:45:54
0;80;0;80;2018-09-09 06:00:53
0;79;0;79;2018-09-09 06:15:53
0;101;3;98;2018-09-09 06:30:54
0;90;0;90;2018-09-09 06:45:54
0;75;1;74;2018-09-09 07:00:54
0;86;0;86;2018-09-09 07:15:53
0;103;0;103;2018-09-09 07:30:53
0;122;0;122;2018-09-09 07:45:53
0;81;0;81;2018-09-09 08:00:54
0;79;0;79;2018-09-09 08:15:53
0;107;3;104;2018-09-09 08:30:53
0;134;0;134;2018-09-09 08:45:53
0;119;1;118;2018-09-09 09:00:54
0;109;1;108;2018-09-09 09:15:53
0;142;1;141;2018-09-09 09:30:54
0;192;1;191;2018-09-09 09:45:53
0;165;0;165;2018-09-09 10:00:53
0;163;0;163;2018-09-09 10:15:52
0;205;1;204;2018-09-09 10:30:54
0;238;2;236;2018-09-09 10:45:53
0;216;3;213;2018-09-09 11:00:54
0;247;1;246;2018-09-09 11:15:53
0;285;2;283;2018-09-09 11:30:53
0;343;2;341;2018-09-09 11:45:53
0;315;2;313;2018-09-09 12:00:53
0;332;2;330;2018-09-09 12:15:53
0;307;4;303;2018-09-09 12:30:54
0;308;4;304;2018-09-09 12:45:53
0;310;6;304;2018-09-09 13:00:53
0;361;5;356;2018-09-09 13:15:52
0;354;2;352;2018-09-09 13:30:53
0;353;2;351;2018-09-09 13:45:53
0;395;2;393;2018-09-09 14:00:53
0;375;2;373;2018-09-09 14:15:53
0;328;1;327;2018-09-09 14:30:53
0;314;2;312;2018-09-09 14:45:52
0;266;1;265;2018-09-09 15:00:53
0;298;7;291;2018-09-09 15:15:53
0;300;3;297;2018-09-09 15:30:53
0;276;1;275;2018-09-09 15:45:53
0;286;1;285;2018-09-09 16:00:53
0;335;4;331;2018-09-09 16:15:52
0;340;1;339;2018-09-09 16:30:52
0;339;1;338;2018-09-09 16:45:53
0;330;2;328;2018-09-09 17:00:53
0;369;3;366;2018-09-09 17:15:52
0;363;5;358;2018-09-09 17:30:53
0;408;6;402;2018-09-09 17:45:52
0;378;6;372;2018-09-09 18:00:52
0;387;8;379;2018-09-09 18:15:53
0;389;5;384;2018-09-09 18:30:52
0;399;6;393;2018-09-09 18:45:52
0;406;4;402;2018-09-09 19:00:53
0;405;2;403;2018-09-09 19:15:53
0;425;3;422;2018-09-09 19:30:52
0;459;2;457;2018-09-09 19:45:52
0;436;2;434;2018-09-09 20:00:53
0;454;3;451;2018-09-09 20:15:52
0;468;4;464;2018-09-09 20:30:52
0;423;7;416;2018-09-09 20:45:53
0;401;4;397;2018-09-09 21:00:52
0;380;6;374;2018-09-09 21:15:52
0;331;0;331;2018-09-09 21:30:53
0;271;2;269;2018-09-09 21:45:52
0;248;3;245;2018-09-09 22:00:52
0;283;2;281;2018-09-09 22:15:51
0;274;2;272;2018-09-09 22:30:52
0;241;2;239;2018-09-09 22:45:52
0;251;3;248;2018-09-09 23:00:53
0;257;1;256;2018-09-09 23:15:52
0;207;0;207;2018-09-09 23:30:52
0;195;1;194;2018-09-09 23:45:52
0;189;4;185;2018-09-10 00:00:53
0;220;4;216;2018-09-10 00:15:52
0;192;1;191;2018-09-10 00:30:52
0;170;4;166;2018-09-10 00:45:51
0;157;5;152;2018-09-10 01:00:52
0;138;3;135;2018-09-10 01:15:51
0;128;1;127;2018-09-10 01:30:53
0;112;1;111;2018-09-10 01:45:52
0;108;1;107;2018-09-10 02:00:52
0;45;1;44;2018-09-10 02:15:52
0;16;0;16;2018-09-10 02:30:52
0;15;0;15;2018-09-10 02:45:52
0;15;0;15;2018-09-10 03:00:52
0;15;0;15;2018-09-10 03:15:51
0;15;0;15;2018-09-10 03:30:52
0;15;0;15;2018-09-10 03:45:52
0;14;0;14;2018-09-10 04:00:52
0;14;0;14;2018-09-10 04:15:51
0;14;0;14;2018-09-10 04:34:41
0;14;0;14;2018-09-10 04:45:51
0;15;0;15;2018-09-10 05:00:53
0;34;0;34;2018-09-10 05:15:54
0;38;0;38;2018-09-10 05:30:53
0;58;0;58;2018-09-10 05:45:54
0;45;0;45;2018-09-10 06:00:54
0;60;1;59;2018-09-10 06:15:53
0;109;1;108;2018-09-10 06:30:53
0;147;2;145;2018-09-10 06:45:53
0;146;0;146;2018-09-10 07:00:53
0;215;2;213;2018-09-10 07:15:53
0;315;3;312;2018-09-10 07:30:54
0;544;5;539;2018-09-10 07:45:53
0;474;3;471;2018-09-10 08:00:53
0;502;7;495;2018-09-10 08:15:52
0;626;14;612;2018-09-10 08:30:53
0;792;16;776;2018-09-10 08:45:52
0;554;9;545;2018-09-10 09:00:54
0;464;10;454;2018-09-10 09:15:53
0;408;4;404;2018-09-10 09:30:53
0;391;6;385;2018-09-10 09:45:53
0;300;6;294;2018-09-10 10:00:53
0;258;0;258;2018-09-10 10:15:53
0;295;0;295;2018-09-10 10:30:53
0;314;2;312;2018-09-10 10:45:53
0;275;2;273;2018-09-10 11:00:53
0;306;1;305;2018-09-10 11:15:53
0;335;3;332;2018-09-10 11:30:53
0;339;1;338;2018-09-10 11:45:53
0;297;1;296;2018-09-10 12:00:52
0;338;1;337;2018-09-10 12:15:53
0;347;1;346;2018-09-10 12:30:53
0;405;2;403;2018-09-10 12:45:52
0;356;2;354;2018-09-10 13:00:58
0;396;3;393;2018-09-10 13:15:52
0;415;3;412;2018-09-10 13:30:53
0;486;3;483;2018-09-10 13:45:53
0;410;2;408;2018-09-10 14:00:52
0;498;5;493;2018-09-10 14:15:53
0;440;8;432;2018-09-10 14:30:53
0;492;5;487;2018-09-10 14:45:53
0;446;4;442;2018-09-10 15:00:52
0;485;7;478;2018-09-10 15:15:52
0;460;8;452;2018-09-10 15:30:53
0;403;6;397;2018-09-10 15:45:52
0;340;4;336;2018-09-10 16:00:52
0;475;12;463;2018-09-10 16:15:52
0;436;8;428;2018-09-10 16:30:52
0;488;12;476;2018-09-10 16:45:52
0;443;6;437;2018-09-10 17:00:52
0;578;6;572;2018-09-10 17:15:52
0;603;6;597;2018-09-10 17:30:53
0;683;10;673;2018-09-10 17:45:52
0;655;11;644;2018-09-10 18:00:52
0;822;9;813;2018-09-10 18:15:52
0;806;13;793;2018-09-10 18:30:51
0;791;14;777;2018-09-10 18:45:54
0;678;6;672;2018-09-10 19:00:52
0;756;8;748;2018-09-10 19:15:52
0;709;9;700;2018-09-10 19:30:52
0;697;10;687;2018-09-10 19:45:52
0;643;9;634;2018-09-10 20:00:53
0;678;11;667;2018-09-10 20:15:51
0;670;6;664;2018-09-10 20:30:52
0;634;9;625;2018-09-10 20:45:51
0;563;4;559;2018-09-10 21:00:52
0;517;3;514;2018-09-10 21:15:52
0;443;6;437;2018-09-10 21:30:52
0;456;6;450;2018-09-10 21:45:52
0;369;2;367;2018-09-10 22:00:52
0;446;2;444;2018-09-10 22:15:52
0;348;9;339;2018-09-10 22:30:52
0;341;3;338;2018-09-10 22:45:51
0;298;4;294;2018-09-10 23:00:51
0;323;6;317;2018-09-10 23:15:51
0;291;5;286;2018-09-10 23:30:52
0;273;3;270;2018-09-10 23:45:52
0;277;1;276;2018-09-11 00:00:54
0;250;3;247;2018-09-11 00:15:52
0;256;10;246;2018-09-11 00:30:52
0;200;8;192;2018-09-11 00:45:52
0;184;5;179;2018-09-11 01:00:51
0;196;6;190;2018-09-11 01:15:51
0;169;3;166;2018-09-11 01:30:51
0;159;3;156;2018-09-11 01:45:51
0;168;3;165;2018-09-11 02:00:51
0;129;0;129;2018-09-11 02:15:52
0;109;1;108;2018-09-11 02:30:52
0;93;0;93;2018-09-11 02:45:51
0;90;1;89;2018-09-11 03:00:51
0;129;3;126;2018-09-11 03:15:52
0;123;1;122;2018-09-11 03:30:51
0;104;1;103;2018-09-11 03:45:51
0;80;1;79;2018-09-11 04:00:51
0;70;1;69;2018-09-11 04:15:51
0;63;0;63;2018-09-11 04:34:29
0;60;0;60;2018-09-11 04:45:51
0;59;0;59;2018-09-11 05:00:51
0;68;0;68;2018-09-11 05:15:52
0;72;2;70;2018-09-11 05:30:52
0;77;0;77;2018-09-11 05:45:53
0;60;0;60;2018-09-11 06:00:53
0;66;1;65;2018-09-11 06:15:52
0;106;2;104;2018-09-11 06:30:52
0;111;0;111;2018-09-11 06:45:53
0;86;0;86;2018-09-11 07:00:52
0;108;1;107;2018-09-11 07:15:52
0;133;2;131;2018-09-11 07:30:53
0;182;1;181;2018-09-11 07:45:53
0;155;1;154;2018-09-11 08:00:52
0;154;3;151;2018-09-11 08:15:52
0;219;4;215;2018-09-11 08:30:53
0;311;4;307;2018-09-11 08:45:53
0;209;4;205;2018-09-11 09:00:52
0;207;2;205;2018-09-11 09:15:52
0;244;1;243;2018-09-11 09:30:53
0;290;1;289;2018-09-11 09:45:53
0;255;1;254;2018-09-11 10:00:52
0;269;2;267;2018-09-11 10:15:53
0;323;1;322;2018-09-11 10:30:53
0;362;5;357;2018-09-11 10:45:53
0;338;5;333;2018-09-11 11:00:52
0;351;5;346;2018-09-11 11:15:52
0;395;3;392;2018-09-11 11:30:53
0;385;3;382;2018-09-11 11:45:52
0;379;3;376;2018-09-11 12:00:52
0;443;5;438;2018-09-11 12:15:52
0;478;6;472;2018-09-11 12:30:52
0;478;3;475;2018-09-11 12:45:52
0;494;8;486;2018-09-11 13:00:52
0;499;9;490;2018-09-11 13:15:52
0;444;4;440;2018-09-11 13:30:52
0;459;2;457;2018-09-11 13:45:51
0;452;3;449;2018-09-11 14:00:52
0;434;5;429;2018-09-11 14:15:52
0;457;9;448;2018-09-11 14:30:51
0;443;4;439;2018-09-11 14:45:52
0;432;3;429;2018-09-11 15:00:52
0;466;5;461;2018-09-11 15:15:52
0;415;9;406;2018-09-11 15:30:53
0;417;3;414;2018-09-11 15:45:52
0;425;6;419;2018-09-11 16:00:52
0;446;2;444;2018-09-11 16:15:52
0;461;0;461;2018-09-11 16:30:52
0;519;2;517;2018-09-11 16:45:51
0;465;4;461;2018-09-11 17:00:52
0;480;4;476;2018-09-11 17:15:52
0;511;7;504;2018-09-11 17:30:51
0;569;9;560;2018-09-11 17:45:52
0;556;9;547;2018-09-11 18:00:51
0;660;9;651;2018-09-11 18:15:52
0;693;6;687;2018-09-11 18:30:51
0;634;8;626;2018-09-11 18:45:51
0;587;0;587;2018-09-11 19:00:52
0;614;7;607;2018-09-11 19:15:52
0;633;7;626;2018-09-11 19:30:51
0;643;6;637;2018-09-11 19:45:52
0;605;7;598;2018-09-11 20:00:52
0;578;5;573;2018-09-11 20:15:52
0;535;2;533;2018-09-11 20:30:51
0;556;3;553;2018-09-11 20:45:51
0;459;2;457;2018-09-11 21:00:52
0;459;5;454;2018-09-11 21:15:51
0;410;2;408;2018-09-11 21:30:51
0;383;3;380;2018-09-11 21:45:51
0;331;1;330;2018-09-11 22:00:52
0;353;1;352;2018-09-11 22:15:51
0;309;3;306;2018-09-11 22:30:51
0;292;4;288;2018-09-11 22:45:51
0;274;2;272;2018-09-11 23:00:52
0;337;3;334;2018-09-11 23:15:51
0;355;5;350;2018-09-11 23:30:52
0;327;1;326;2018-09-11 23:45:51
0;268;2;266;2018-09-12 00:00:54
0;289;3;286;2018-09-12 00:15:51
0;261;4;257;2018-09-12 00:30:52
0;242;1;241;2018-09-12 00:45:51
0;197;3;194;2018-09-12 01:00:51
0;170;2;168;2018-09-12 01:15:51
0;136;0;136;2018-09-12 01:30:51
0;124;1;123;2018-09-12 01:45:51
0;120;0;120;2018-09-12 02:00:51
0;59;0;59;2018-09-12 02:15:51
0;40;0;40;2018-09-12 02:30:51
0;37;0;37;2018-09-12 02:45:50
0;37;0;37;2018-09-12 03:00:51
0;36;0;36;2018-09-12 03:15:51
0;35;0;35;2018-09-12 03:30:51
0;35;0;35;2018-09-12 03:45:51
0;35;0;35;2018-09-12 04:00:51
0;35;0;35;2018-09-12 04:15:51
0;35;0;35;2018-09-12 04:34:38
0;32;0;32;2018-09-12 04:45:51
0;35;0;35;2018-09-12 05:00:50
0;49;0;49;2018-09-12 05:15:53
0;54;0;54;2018-09-12 05:30:52
0;72;0;72;2018-09-12 05:45:52
0;68;0;68;2018-09-12 06:00:53
0;79;2;77;2018-09-12 06:15:52
0;142;1;141;2018-09-12 06:30:53
0;210;1;209;2018-09-12 06:45:52
0;206;2;204;2018-09-12 07:00:53
0;302;6;296;2018-09-12 07:15:52
0;491;6;485;2018-09-12 07:30:52
0;837;8;829;2018-09-12 07:45:53
0;760;12;748;2018-09-12 08:00:53
0;720;14;706;2018-09-12 08:15:52
0;842;22;820;2018-09-12 08:30:52
0;1009;28;981;2018-09-12 08:45:52
0;899;20;879;2018-09-12 09:00:53
0;753;22;731;2018-09-12 09:15:52
0;661;18;643;2018-09-12 09:30:52
0;561;13;548;2018-09-12 09:45:51
0;471;8;463;2018-09-12 10:00:53
0;438;9;429;2018-09-12 10:15:52
0;417;8;409;2018-09-12 10:30:52
0;452;10;442;2018-09-12 10:45:52
0;413;8;405;2018-09-12 11:00:52
0;423;8;415;2018-09-12 11:15:51
0;422;13;409;2018-09-12 11:30:52
0;500;14;486;2018-09-12 11:45:52
0;398;10;388;2018-09-12 12:00:51
0;429;11;418;2018-09-12 12:15:51
0;471;11;460;2018-09-12 12:30:52
0;493;11;482;2018-09-12 12:45:52
0;430;12;418;2018-09-12 13:00:51
0;487;10;477;2018-09-12 13:15:52
0;534;10;524;2018-09-12 13:30:51
0;565;10;555;2018-09-12 13:45:51
0;541;12;529;2018-09-12 14:00:52
0;644;8;636;2018-09-12 14:15:52
0;534;13;521;2018-09-12 14:30:51
0;617;13;604;2018-09-12 14:45:51
0;521;13;508;2018-09-12 15:00:52
0;615;11;604;2018-09-12 15:15:52
0;566;13;553;2018-09-12 15:30:51
0;591;10;581;2018-09-12 15:45:51
0;492;15;477;2018-09-12 16:00:52
0;605;18;587;2018-09-12 16:15:52
0;574;15;559;2018-09-12 16:30:51
0;654;14;640;2018-09-12 16:45:51
0;572;13;559;2018-09-12 17:00:52
0;707;17;690;2018-09-12 17:15:51
0;705;15;690;2018-09-12 17:30:51
0;878;13;865;2018-09-12 17:45:52
0;861;18;843;2018-09-12 18:00:51
0;1148;6;1142;2018-09-12 18:15:51
0;1081;20;1061;2018-09-12 18:30:52
0;1013;18;995;2018-09-12 18:45:51
0;429;8;421;2018-09-12 19:00:51
0;229;3;226;2018-09-12 19:15:51
0;155;3;152;2018-09-12 19:30:51
0;162;3;159;2018-09-12 19:45:51
0;213;0;213;2018-09-12 20:00:52
0;304;3;301;2018-09-12 20:15:51
0;304;2;302;2018-09-12 20:30:51
0;365;2;363;2018-09-12 20:45:50
0;329;0;329;2018-09-12 21:00:51
0;341;2;339;2018-09-12 21:15:51
0;325;1;324;2018-09-12 21:30:51
0;256;0;256;2018-09-12 21:45:51
0;282;1;281;2018-09-12 22:00:51
0;316;2;314;2018-09-12 22:15:51
0;238;1;237;2018-09-12 22:30:52
0;230;4;226;2018-09-12 22:45:51
0;222;1;221;2018-09-12 23:00:51
0;246;4;242;2018-09-12 23:15:50
0;250;2;248;2018-09-12 23:30:51
0;244;2;242;2018-09-12 23:45:50
0;251;2;249;2018-09-13 00:00:53
0;233;4;229;2018-09-13 00:15:51
0;229;7;222;2018-09-13 00:30:51
0;192;3;189;2018-09-13 00:45:50
0;184;0;184;2018-09-13 01:00:50
0;149;1;148;2018-09-13 01:15:51
0;127;0;127;2018-09-13 01:30:51
0;92;0;92;2018-09-13 01:45:50
0;92;3;89;2018-09-13 02:00:51
0;47;0;47;2018-09-13 02:15:51
0;38;0;38;2018-09-13 02:30:51
0;34;0;34;2018-09-13 02:45:50
0;30;0;30;2018-09-13 03:00:51
0;30;0;30;2018-09-13 03:15:50
0;30;0;30;2018-09-13 03:30:50
0;27;0;27;2018-09-13 03:45:50
0;26;0;26;2018-09-13 04:00:50
0;26;0;26;2018-09-13 04:15:50
0;25;0;25;2018-09-13 04:34:44
0;23;0;23;2018-09-13 04:45:50
0;25;0;25;2018-09-13 05:00:50
0;38;0;38;2018-09-13 05:15:51
0;46;1;45;2018-09-13 05:30:52
0;57;1;56;2018-09-13 05:45:52
0;49;0;49;2018-09-13 06:00:52
0;75;0;75;2018-09-13 06:15:51
0;124;2;122;2018-09-13 06:30:52
0;214;0;214;2018-09-13 06:45:52
0;195;1;194;2018-09-13 07:00:52
0;309;3;306;2018-09-13 07:15:51
0;487;4;483;2018-09-13 07:30:52
0;801;5;796;2018-09-13 07:45:52
