dateTime,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,is_weekend_or_bank_holiday,is_eve_of_weekend_or_bank_holiday,time_of_day,temperature_2m,rain
2018-08-12 20:00:00,357.0,7.0,350.0,True,False,Evening,24.39,0.0
2018-08-12 21:00:00,294.5,4.5,290.0,True,False,Evening,23.74,0.0
2018-08-12 22:00:00,245.0,2.0,243.0,True,False,Evening,22.99,0.0
2018-08-12 23:00:00,195.0,3.25,191.75,True,False,Evening,23.34,0.0
2018-08-13 00:00:00,198.25,1.25,197.0,False,False,Night,24.74,0.0
2018-08-13 01:00:00,117.0,2.25,114.75,False,False,Night,23.89,0.0
2018-08-13 02:00:00,38.5,0.0,38.5,False,False,Night,23.289999,0.0
2018-08-13 03:00:00,15.25,0.0,15.25,False,False,Night,22.34,0.0
2018-08-13 04:00:00,15.0,0.0,15.0,False,False,Night,22.039999,0.0
2018-08-13 05:00:00,36.75,0.0,36.75,False,False,Night,21.689999,0.0
2018-08-13 06:00:00,94.0,0.75,93.25,False,False,Morning,22.89,0.0
2018-08-13 07:00:00,268.75,1.5,267.25,False,False,Morning,24.99,0.0
2018-08-13 08:00:00,464.25,6.0,458.25,False,False,Morning,26.59,0.0
2018-08-13 09:00:00,345.0,5.0,340.0,False,False,Morning,27.689999,0.0
2018-08-13 10:00:00,240.25,3.0,237.25,False,False,Morning,28.89,0.0
2018-08-13 11:00:00,244.25,1.5,242.75,False,False,Morning,29.64,0.0
2018-08-13 12:00:00,282.0,2.25,279.75,False,False,Afternoon,28.34,0.0
2018-08-13 13:00:00,326.25,5.5,320.75,False,False,Afternoon,28.49,0.0
2018-08-13 14:00:00,352.75,2.75,350.0,False,False,Afternoon,28.789999,0.0
2018-08-13 15:00:00,417.75,5.0,412.75,False,False,Afternoon,27.939999,0.0
2018-08-13 16:00:00,387.5,6.5,381.0,False,False,Afternoon,27.09,0.0
2018-08-13 17:00:00,481.5,4.25,477.25,False,False,Afternoon,26.39,0.0
2018-08-13 18:00:00,636.25,6.25,630.0,False,False,Evening,25.39,0.0
2018-08-13 19:00:00,554.5,5.25,549.25,False,False,Evening,24.689999,0.0
2018-08-13 20:00:00,480.5,2.5,478.0,False,False,Evening,24.34,0.0
2018-08-13 21:00:00,386.75,2.25,384.5,False,False,Evening,23.84,0.0
2018-08-13 22:00:00,283.75,2.5,281.25,False,False,Evening,23.939999,0.0
2018-08-13 23:00:00,194.5,3.0,191.5,False,False,Evening,23.99,0.0
2018-08-14 00:00:00,167.0,1.75,165.25,False,True,Night,21.89,0.0
2018-08-14 01:00:00,127.0,1.0,126.0,False,True,Night,22.24,0.1
2018-08-14 02:00:00,45.75,0.0,45.75,False,True,Night,22.189999,0.1
2018-08-14 03:00:00,9.75,0.0,9.75,False,True,Night,22.189999,0.0
2018-08-14 04:00:00,7.5,0.0,7.5,False,True,Night,21.689999,0.0
2018-08-14 05:00:00,28.0,0.0,28.0,False,True,Night,22.039999,0.0
2018-08-14 06:00:00,87.5,0.5,87.0,False,True,Morning,22.49,0.0
2018-08-14 07:00:00,254.5,2.75,251.75,False,True,Morning,23.539999,0.0
2018-08-14 08:00:00,459.25,7.0,452.25,False,True,Morning,24.539999,0.3
2018-08-14 09:00:00,382.25,7.75,374.5,False,True,Morning,25.689999,0.1
2018-08-14 10:00:00,274.0,5.75,268.25,False,True,Morning,26.99,0.2
2018-08-14 11:00:00,275.75,2.75,273.0,False,True,Morning,27.14,0.0
2018-08-14 12:00:00,298.0,1.25,296.75,False,True,Afternoon,27.189999,0.0
2018-08-14 13:00:00,324.0,1.0,323.0,False,True,Afternoon,27.39,0.3
2018-08-14 14:00:00,363.75,4.0,359.75,False,True,Afternoon,27.39,0.0
2018-08-14 15:00:00,431.5,6.75,424.75,False,True,Afternoon,26.99,0.0
2018-08-14 16:00:00,416.5,3.75,412.75,False,True,Afternoon,26.39,0.0
2018-08-14 17:00:00,486.75,5.0,481.75,False,True,Afternoon,25.39,0.0
2018-08-14 18:00:00,627.75,5.75,622.0,False,True,Evening,24.99,0.0
2018-08-14 19:00:00,578.25,5.25,573.0,False,True,Evening,24.14,0.0
2018-08-14 20:00:00,501.0,4.25,496.75,False,True,Evening,23.64,0.0
2018-08-14 21:00:00,435.0,2.5,432.5,False,True,Evening,23.74,0.0
2018-08-14 22:00:00,295.75,2.25,293.5,False,True,Evening,23.64,0.0
2018-08-14 23:00:00,238.25,4.25,234.0,False,True,Evening,24.14,0.0
2018-08-15 00:00:00,238.0,1.5,236.5,True,False,Night,22.689999,0.0
2018-08-15 01:00:00,187.75,2.75,185.0,True,False,Night,22.59,0.0
2018-08-15 02:00:00,110.5,2.0,108.5,True,False,Night,21.99,0.0
2018-08-15 03:00:00,83.75,0.5,83.25,True,False,Night,21.89,0.0
2018-08-15 04:00:00,60.25,0.0,60.25,True,False,Night,21.34,0.0
2018-08-15 05:00:00,56.75,0.0,56.75,True,False,Night,21.14,0.0
2018-08-15 06:00:00,92.5,0.75,91.75,True,False,Morning,21.99,0.1
2018-08-15 07:00:00,124.0,0.25,123.75,True,False,Morning,23.289999,0.0
2018-08-15 08:00:00,177.25,1.0,176.25,True,False,Morning,24.49,0.0
2018-08-15 09:00:00,199.0,1.0,198.0,True,False,Morning,25.39,0.0
2018-08-15 10:00:00,221.25,0.75,220.5,True,False,Morning,25.64,0.0
2018-08-15 11:00:00,261.75,2.5,259.25,True,False,Morning,25.789999,0.0
2018-08-15 12:00:00,289.25,1.75,287.5,True,False,Afternoon,27.39,0.0
2018-08-15 13:00:00,313.25,0.5,312.75,True,False,Afternoon,27.49,0.2
2018-08-15 14:00:00,318.25,2.75,315.5,True,False,Afternoon,28.09,0.0
2018-08-15 15:00:00,298.5,4.25,294.25,True,False,Afternoon,28.09,0.0
2018-08-15 16:00:00,344.75,3.25,341.5,True,False,Afternoon,27.34,0.0
2018-08-15 17:00:00,357.25,5.0,352.25,True,False,Afternoon,26.59,0.0
2018-08-15 18:00:00,402.75,5.25,397.5,True,False,Evening,25.689999,0.0
2018-08-15 19:00:00,417.25,3.5,413.75,True,False,Evening,24.789999,0.0
2018-08-15 20:00:00,437.75,3.5,434.25,True,False,Evening,24.39,0.0
2018-08-15 21:00:00,383.5,2.25,381.25,True,False,Evening,23.49,0.0
2018-08-15 22:00:00,277.5,4.25,273.25,True,False,Evening,24.34,0.0
2018-08-15 23:00:00,254.0,5.25,248.75,True,False,Evening,22.539999,0.0
2018-08-16 00:00:00,249.5,5.75,243.75,False,False,Night,23.189999,0.0
2018-08-16 01:00:00,172.5,4.25,168.25,False,False,Night,23.039999,0.1
2018-08-16 02:00:00,57.0,1.5,55.5,False,False,Night,22.539999,0.0
2018-08-16 03:00:00,23.0,0.0,23.0,False,False,Night,22.039999,0.0
2018-08-16 04:00:00,22.0,0.0,22.0,False,False,Night,22.289999,0.0
2018-08-16 05:00:00,54.0,0.0,54.0,False,False,Night,22.64,0.0
2018-08-16 06:00:00,109.75,1.0,108.75,False,False,Morning,23.39,0.0
2018-08-16 07:00:00,280.0,2.5,277.5,False,False,Morning,24.14,0.0
2018-08-16 08:00:00,475.75,6.5,469.25,False,False,Morning,25.49,0.0
2018-08-16 09:00:00,385.0,5.5,379.5,False,False,Morning,27.24,0.0
2018-08-16 10:00:00,265.0,3.25,261.75,False,False,Morning,28.64,0.0
2018-08-16 11:00:00,273.75,3.0,270.75,False,False,Morning,29.14,0.0
2018-08-16 12:00:00,276.5,2.25,274.25,False,False,Afternoon,28.689999,0.1
2018-08-16 13:00:00,336.0,3.5,332.5,False,False,Afternoon,28.99,0.2
2018-08-16 14:00:00,339.5,5.0,334.5,False,False,Afternoon,28.539999,0.1
2018-08-16 15:00:00,417.5,5.75,411.75,False,False,Afternoon,27.939999,0.0
2018-08-16 16:00:00,407.5,7.25,400.25,False,False,Afternoon,28.14,0.0
2018-08-16 17:00:00,488.0,7.25,480.75,False,False,Afternoon,27.289999,0.0
2018-08-16 18:00:00,632.75,11.0,621.75,False,False,Evening,26.74,0.0
2018-08-16 19:00:00,618.5,7.0,611.5,False,False,Evening,25.49,0.0
2018-08-16 20:00:00,544.5,6.25,538.25,False,False,Evening,24.789999,0.0
2018-08-16 21:00:00,447.0,6.25,440.75,False,False,Evening,24.289999,0.0
2018-08-16 22:00:00,342.0,6.5,335.5,False,False,Evening,23.49,0.0
2018-08-16 23:00:00,310.25,6.0,304.25,False,False,Evening,23.289999,0.0
2018-08-17 00:00:00,285.5,9.5,276.0,False,True,Night,22.09,0.1
2018-08-17 01:00:00,184.75,8.5,176.25,False,True,Night,21.89,0.0
2018-08-17 02:00:00,131.0,7.5,123.5,False,True,Night,21.74,0.0
2018-08-17 03:00:00,64.5,7.0,57.5,False,True,Night,21.189999,0.0
2018-08-17 04:00:00,50.25,6.75,43.5,False,True,Night,21.34,0.0
2018-08-17 05:00:00,78.75,6.75,72.0,False,True,Night,20.789999,0.0
2018-08-17 06:00:00,123.75,6.75,117.0,False,True,Morning,21.289999,0.0
2018-08-17 07:00:00,295.25,8.5,286.75,False,True,Morning,22.64,0.1
2018-08-17 08:00:00,466.0,14.5,451.5,False,True,Morning,23.89,0.1
2018-08-17 09:00:00,400.0,10.5,389.5,False,True,Morning,25.34,0.0
2018-08-17 10:00:00,308.5,9.25,299.25,False,True,Morning,25.59,0.0
2018-08-17 11:00:00,271.25,7.0,264.25,False,True,Morning,23.99,3.2
2018-08-17 12:00:00,303.5,6.0,297.5,False,True,Afternoon,22.74,0.0
2018-08-17 13:00:00,350.0,6.5,343.5,False,True,Afternoon,23.34,1.9
2018-08-17 14:00:00,165.5,4.25,161.25,False,True,Afternoon,24.64,0.2
2018-08-17 15:00:00,82.25,4.0,78.25,False,True,Afternoon,25.34,0.1
2018-08-17 16:00:00,108.75,5.25,103.5,False,True,Afternoon,25.34,0.1
2018-08-17 17:00:00,304.25,3.5,300.75,False,True,Afternoon,24.939999,0.0
2018-08-17 18:00:00,409.25,4.25,405.0,False,True,Evening,24.39,0.1
2018-08-17 19:00:00,404.75,4.0,400.75,False,True,Evening,23.59,0.1
2018-08-17 20:00:00,308.5,2.25,306.25,False,True,Evening,22.74,0.0
2018-08-17 21:00:00,295.25,2.75,292.5,False,True,Evening,22.34,0.0
2018-08-17 22:00:00,270.0,1.25,268.75,False,True,Evening,21.789999,0.0
2018-08-17 23:00:00,232.5,1.5,231.0,False,True,Evening,21.59,0.0
2018-08-18 00:00:00,222.0,3.0,219.0,True,True,Night,20.39,0.0
2018-08-18 01:00:00,182.0,1.0,181.0,True,True,Night,19.99,6.7
2018-08-18 02:00:00,121.5,1.25,120.25,True,True,Night,19.99,5.8
2018-08-18 03:00:00,126.75,1.0,125.75,True,True,Night,19.789999,3.7
2018-08-18 04:00:00,117.5,0.0,117.5,True,True,Night,19.14,1.5
2018-08-18 05:00:00,95.25,0.75,94.5,True,True,Night,19.14,0.1
2018-08-18 06:00:00,104.5,0.25,104.25,True,True,Morning,19.59,0.1
2018-08-18 07:00:00,114.0,0.0,114.0,True,True,Morning,20.89,0.0
2018-08-18 08:00:00,133.0,1.25,131.75,True,True,Morning,22.49,0.0
2018-08-18 09:00:00,195.75,0.75,195.0,True,True,Morning,24.09,0.0
2018-08-18 10:00:00,240.0,0.75,239.25,True,True,Morning,25.39,0.0
2018-08-18 11:00:00,283.0,1.25,281.75,True,True,Morning,25.789999,0.1
2018-08-18 12:00:00,317.0,4.0,313.0,True,True,Afternoon,25.789999,0.1
2018-08-18 13:00:00,342.75,1.5,341.25,True,True,Afternoon,27.14,0.0
2018-08-18 14:00:00,346.0,2.25,343.75,True,True,Afternoon,27.189999,0.0
2018-08-18 15:00:00,330.25,0.0,330.25,True,True,Afternoon,26.84,0.0
2018-08-18 16:00:00,365.0,4.75,360.25,True,True,Afternoon,26.39,0.0
2018-08-18 17:00:00,391.0,4.0,387.0,True,True,Afternoon,25.64,0.0
2018-08-18 18:00:00,388.25,6.75,381.5,True,True,Evening,25.34,0.0
2018-08-18 19:00:00,413.0,6.25,406.75,True,True,Evening,23.64,0.0
2018-08-18 20:00:00,400.5,7.0,393.5,True,True,Evening,22.189999,0.0
2018-08-18 21:00:00,376.5,4.75,371.75,True,True,Evening,21.539999,0.0
2018-08-18 22:00:00,293.5,5.5,288.0,True,True,Evening,21.09,0.0
2018-08-18 23:00:00,214.5,4.5,210.0,True,True,Evening,21.039999,0.0
2018-08-19 00:00:00,273.75,3.75,270.0,True,False,Night,21.49,0.0
2018-08-19 01:00:00,217.0,2.75,214.25,True,False,Night,21.24,0.0
2018-08-19 02:00:00,142.25,3.25,139.0,True,False,Night,20.74,0.0
2018-08-19 03:00:00,105.75,3.0,102.75,True,False,Night,20.539999,0.0
2018-08-19 04:00:00,78.5,3.0,75.5,True,False,Night,20.39,0.0
2018-08-19 05:00:00,72.25,3.5,68.75,True,False,Night,20.24,0.0
2018-08-19 06:00:00,88.5,2.5,86.0,True,False,Morning,20.84,0.0
2018-08-19 07:00:00,88.25,1.0,87.25,True,False,Morning,23.39,0.0
2018-08-19 08:00:00,105.25,2.5,102.75,True,False,Morning,26.34,0.0
2018-08-19 09:00:00,151.75,1.75,150.0,True,False,Morning,28.49,0.0
2018-08-19 10:00:00,179.25,1.5,177.75,True,False,Morning,29.539999,0.0
2018-08-19 11:00:00,225.25,2.25,223.0,True,False,Morning,30.14,0.0
2018-08-19 12:00:00,255.75,3.75,252.0,True,False,Afternoon,30.24,0.0
2018-08-19 13:00:00,267.75,2.5,265.25,True,False,Afternoon,30.84,0.0
2018-08-19 14:00:00,298.25,4.5,293.75,True,False,Afternoon,30.64,0.0
2018-08-19 15:00:00,291.25,2.25,289.0,True,False,Afternoon,30.14,0.0
2018-08-19 16:00:00,316.75,2.25,314.5,True,False,Afternoon,29.39,0.0
2018-08-19 17:00:00,336.5,6.0,330.5,True,False,Afternoon,28.64,0.0
2018-08-19 18:00:00,352.0,8.0,344.0,True,False,Evening,27.689999,0.0
2018-08-19 19:00:00,398.75,3.75,395.0,True,False,Evening,25.99,0.0
2018-08-19 20:00:00,402.25,5.0,397.25,True,False,Evening,24.49,0.0
2018-08-19 21:00:00,333.5,5.0,328.5,True,False,Evening,22.89,0.0
2018-08-19 22:00:00,263.25,1.75,261.5,True,False,Evening,22.74,0.0
2018-08-19 23:00:00,213.75,2.0,211.75,True,False,Evening,21.99,0.0
2018-08-20 00:00:00,190.5,1.25,189.25,False,False,Night,21.84,0.0
2018-08-20 01:00:00,125.0,1.25,123.75,False,False,Night,21.289999,0.0
2018-08-20 02:00:00,51.75,1.0,50.75,False,False,Night,21.039999,0.0
2018-08-20 03:00:00,20.75,0.0,20.75,False,False,Night,21.039999,0.0
2018-08-20 04:00:00,16.25,0.0,16.25,False,False,Night,20.74,0.0
2018-08-20 05:00:00,42.5,0.0,42.5,False,False,Night,20.439999,0.0
2018-08-20 06:00:00,93.0,0.5,92.5,False,False,Morning,21.289999,0.0
2018-08-20 07:00:00,285.75,4.5,281.25,False,False,Morning,24.039999,0.0
2018-08-20 08:00:00,481.25,8.25,473.0,False,False,Morning,27.34,0.0
2018-08-20 09:00:00,416.25,6.0,410.25,False,False,Morning,29.99,0.0
2018-08-20 10:00:00,268.5,2.25,266.25,False,False,Morning,31.439999,0.0
2018-08-20 11:00:00,260.25,3.0,257.25,False,False,Morning,32.14,0.0
2018-08-20 12:00:00,290.75,2.25,288.5,False,False,Afternoon,32.14,0.0
2018-08-20 13:00:00,331.5,1.75,329.75,False,False,Afternoon,32.29,0.0
2018-08-20 14:00:00,398.5,4.5,394.0,False,False,Afternoon,31.39,0.0
2018-08-20 15:00:00,441.3333333333333,5.333333333333333,436.0,False,False,Afternoon,30.89,0.0
2018-08-20 16:00:00,433.75,6.25,427.5,False,False,Afternoon,30.24,0.0
2018-08-20 17:00:00,500.25,4.75,495.5,False,False,Afternoon,29.39,0.0
2018-08-20 18:00:00,663.5,7.75,655.75,False,False,Evening,27.39,0.0
2018-08-20 19:00:00,626.5,6.5,620.0,False,False,Evening,25.24,0.0
2018-08-20 20:00:00,542.5,1.5,541.0,False,False,Evening,24.24,0.0
2018-08-20 21:00:00,429.75,3.5,426.25,False,False,Evening,23.439999,0.0
2018-08-20 22:00:00,308.0,1.25,306.75,False,False,Evening,23.289999,0.0
2018-08-20 23:00:00,249.25,5.0,244.25,False,False,Evening,22.64,0.0
2018-08-21 00:00:00,222.5,2.0,220.5,False,False,Night,23.24,0.0
2018-08-21 01:00:00,149.0,2.25,146.75,False,False,Night,22.539999,0.0
2018-08-21 02:00:00,48.75,1.0,47.75,False,False,Night,22.74,0.0
2018-08-21 03:00:00,18.75,0.0,18.75,False,False,Night,22.34,0.0
2018-08-21 04:00:00,17.25,0.0,17.25,False,False,Night,22.189999,0.0
2018-08-21 05:00:00,45.0,0.25,44.75,False,False,Night,22.14,0.0
2018-08-21 06:00:00,105.0,0.25,104.75,False,False,Morning,22.84,0.0
2018-08-21 07:00:00,300.0,3.75,296.25,False,False,Morning,25.439999,0.0
2018-08-21 08:00:00,551.75,9.5,542.25,False,False,Morning,28.39,0.0
2018-08-21 09:00:00,455.75,4.5,451.25,False,False,Morning,30.39,0.0
2018-08-21 10:00:00,298.25,2.75,295.5,False,False,Morning,31.439999,0.0
2018-08-21 11:00:00,292.75,1.5,291.25,False,False,Morning,31.64,0.0
2018-08-21 12:00:00,318.75,2.0,316.75,False,False,Afternoon,30.939999,1.5
2018-08-21 13:00:00,357.25,1.75,355.5,False,False,Afternoon,31.64,0.0
2018-08-21 14:00:00,385.0,7.25,377.75,False,False,Afternoon,31.64,0.0
2018-08-21 15:00:00,475.0,3.5,471.5,False,False,Afternoon,30.689999,0.0
2018-08-21 16:00:00,438.25,4.0,434.25,False,False,Afternoon,29.789999,0.0
2018-08-21 17:00:00,512.25,5.75,506.5,False,False,Afternoon,28.939999,0.0
2018-08-21 18:00:00,674.75,6.75,668.0,False,False,Evening,27.89,0.0
2018-08-21 19:00:00,642.25,3.75,638.5,False,False,Evening,26.24,0.0
2018-08-21 20:00:00,568.0,5.5,562.5,False,False,Evening,26.49,0.0
2018-08-21 21:00:00,433.25,3.5,429.75,False,False,Evening,24.939999,0.0
2018-08-21 22:00:00,323.5,3.75,319.75,False,False,Evening,23.539999,0.0
2018-08-21 23:00:00,257.25,4.75,252.5,False,False,Evening,23.24,0.0
2018-08-22 00:00:00,246.25,3.25,243.0,False,False,Night,22.289999,0.0
2018-08-22 01:00:00,166.0,5.5,160.5,False,False,Night,22.14,0.0
2018-08-22 02:00:00,52.25,1.75,50.5,False,False,Night,22.24,0.0
2018-08-22 03:00:00,14.0,0.0,14.0,False,False,Night,21.789999,0.0
2018-08-22 04:00:00,11.75,0.0,11.75,False,False,Night,21.039999,0.0
2018-08-22 05:00:00,38.75,0.0,38.75,False,False,Night,20.24,0.0
2018-08-22 06:00:00,97.0,0.5,96.5,False,False,Morning,20.74,0.0
2018-08-22 07:00:00,296.5,3.25,293.25,False,False,Morning,23.89,0.0
2018-08-22 08:00:00,555.25,8.75,546.5,False,False,Morning,26.789999,0.0
2018-08-22 09:00:00,438.0,7.75,430.25,False,False,Morning,28.939999,0.0
2018-08-22 10:00:00,275.0,3.25,271.75,False,False,Morning,30.24,0.0
2018-08-22 11:00:00,278.25,1.25,277.0,False,False,Morning,30.64,0.0
2018-08-22 12:00:00,284.0,2.5,281.5,False,False,Afternoon,30.59,0.0
2018-08-22 13:00:00,327.25,3.5,323.75,False,False,Afternoon,30.289999,0.0
2018-08-22 14:00:00,389.5,4.0,385.5,False,False,Afternoon,29.84,0.0
2018-08-22 15:00:00,463.25,6.25,457.0,False,False,Afternoon,29.09,0.0
2018-08-22 16:00:00,429.5,5.0,424.5,False,False,Afternoon,28.34,0.0
2018-08-22 17:00:00,512.75,7.25,505.5,False,False,Afternoon,27.59,0.0
2018-08-22 18:00:00,726.75,10.75,716.0,False,False,Evening,26.539999,0.0
2018-08-22 19:00:00,677.75,5.25,672.5,False,False,Evening,24.789999,0.0
2018-08-22 20:00:00,584.75,3.25,581.5,False,False,Evening,25.34,0.0
2018-08-22 21:00:00,461.25,4.25,457.0,False,False,Evening,24.74,0.0
2018-08-22 22:00:00,344.75,1.75,343.0,False,False,Evening,23.14,0.0
2018-08-22 23:00:00,285.75,5.5,280.25,False,False,Evening,22.039999,0.0
2018-08-23 00:00:00,259.25,2.75,256.5,False,False,Night,22.74,0.0
2018-08-23 01:00:00,158.75,1.5,157.25,False,False,Night,22.14,0.9
2018-08-23 02:00:00,79.0,1.0,78.0,False,False,Night,21.99,0.0
2018-08-23 03:00:00,30.25,0.0,30.25,False,False,Night,21.689999,0.0
2018-08-23 04:00:00,26.5,0.0,26.5,False,False,Night,21.439999,0.0
2018-08-23 05:00:00,56.25,0.0,56.25,False,False,Night,20.939999,0.0
2018-08-23 06:00:00,107.75,0.75,107.0,False,False,Morning,21.99,0.0
2018-08-23 07:00:00,325.0,2.25,322.75,False,False,Morning,23.64,0.0
2018-08-23 08:00:00,577.75,10.0,567.75,False,False,Morning,26.39,0.0
2018-08-23 09:00:00,448.25,6.75,441.5,False,False,Morning,28.74,0.0
2018-08-23 10:00:00,267.25,1.5,265.75,False,False,Morning,30.039999,0.0
2018-08-23 11:00:00,269.5,3.25,266.25,False,False,Morning,30.64,0.0
2018-08-23 12:00:00,297.5,1.0,296.5,False,False,Afternoon,31.39,0.1
2018-08-23 13:00:00,341.5,3.75,337.75,False,False,Afternoon,31.89,0.0
2018-08-23 14:00:00,379.75,3.75,376.0,False,False,Afternoon,31.439999,0.0
2018-08-23 15:00:00,455.5,4.5,451.0,False,False,Afternoon,30.939999,0.0
2018-08-23 16:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Afternoon,29.99,0.0
2018-08-23 17:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Afternoon,29.59,0.0
2018-08-23 18:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,28.689999,0.0
2018-08-23 19:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,26.99,0.0
2018-08-23 20:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,25.939999,0.0
2018-08-23 21:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,25.289999,0.0
