dateTime,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,is_weekend_or_bank_holiday,is_eve_of_weekend_or_bank_holiday,time_of_day,temperature_2m,rain
2018-08-23 22:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,24.439999,0.0
2018-08-23 23:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,23.939999,0.0
2018-08-24 00:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Night,23.34,0.0
2018-08-24 01:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Night,23.039999,0.0
2018-08-24 02:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Night,22.789999,0.0
2018-08-24 03:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Night,22.14,0.0
2018-08-24 04:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Night,21.539999,0.0
2018-08-24 05:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Night,21.439999,0.0
2018-08-24 06:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Morning,22.59,0.0
2018-08-24 07:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Morning,24.74,0.0
2018-08-24 08:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,True,Morning,26.59,0.0
2018-08-24 09:00:00,360.6666666666667,5.333333333333333,355.3333333333333,False,True,Morning,28.189999,0.0
2018-08-24 10:00:00,263.75,3.25,260.5,False,True,Morning,28.24,0.0
2018-08-24 11:00:00,269.5,1.75,267.75,False,True,Morning,27.59,0.2
2018-08-24 12:00:00,289.25,2.5,286.75,False,True,Afternoon,28.49,0.3
2018-08-24 13:00:00,330.75,3.75,327.0,False,True,Afternoon,28.64,0.3
2018-08-24 14:00:00,449.0,6.5,442.5,False,True,Afternoon,28.39,0.0
2018-08-24 15:00:00,538.5,4.75,533.75,False,True,Afternoon,27.689999,0.0
2018-08-24 16:00:00,501.25,3.25,498.0,False,True,Afternoon,24.89,0.0
2018-08-24 17:00:00,497.25,4.0,493.25,False,True,Afternoon,24.99,0.0
2018-08-24 18:00:00,531.0,5.5,525.5,False,True,Evening,24.039999,0.0
2018-08-24 19:00:00,544.25,6.25,538.0,False,True,Evening,23.89,0.0
2018-08-24 20:00:00,496.25,4.0,492.25,False,True,Evening,24.039999,0.0
2018-08-24 21:00:00,448.75,3.5,445.25,False,True,Evening,24.24,0.0
2018-08-24 22:00:00,317.0,4.0,313.0,False,True,Evening,23.439999,0.1
2018-08-24 23:00:00,263.5,3.75,259.75,False,True,Evening,23.039999,0.2
2018-08-25 00:00:00,229.75,2.75,227.0,True,True,Night,22.24,0.4
2018-08-25 01:00:00,179.0,3.25,175.75,True,True,Night,21.789999,0.1
2018-08-25 02:00:00,168.0,2.5,165.5,True,True,Night,21.49,0.1
2018-08-25 03:00:00,139.5,2.0,137.5,True,True,Night,21.539999,0.3
2018-08-25 04:00:00,95.75,2.0,93.75,True,True,Night,21.939999,0.6
2018-08-25 05:00:00,63.0,1.75,61.25,True,True,Night,22.24,0.2
2018-08-25 06:00:00,66.75,1.0,65.75,True,True,Morning,21.64,0.3
2018-08-25 07:00:00,79.0,1.0,78.0,True,True,Morning,21.49,0.6
2018-08-25 08:00:00,103.75,1.5,102.25,True,True,Morning,21.039999,1.1
2018-08-25 09:00:00,148.0,3.25,144.75,True,True,Morning,20.74,1.1
2018-08-25 10:00:00,203.5,2.25,201.25,True,True,Morning,21.64,0.6
2018-08-25 11:00:00,243.0,4.25,238.75,True,True,Morning,22.14,0.4
2018-08-25 12:00:00,285.0,4.25,280.75,True,True,Afternoon,24.34,0.2
2018-08-25 13:00:00,316.5,1.75,314.75,True,True,Afternoon,24.189999,0.3
2018-08-25 14:00:00,320.75,3.25,317.5,True,True,Afternoon,24.39,0.1
2018-08-25 15:00:00,272.0,4.25,267.75,True,True,Afternoon,24.09,0.0
2018-08-25 16:00:00,318.0,2.25,315.75,True,True,Afternoon,22.789999,0.0
2018-08-25 17:00:00,341.75,3.75,338.0,True,True,Afternoon,22.689999,0.0
2018-08-25 18:00:00,335.25,3.75,331.5,True,True,Evening,22.49,0.0
2018-08-25 19:00:00,378.5,0.75,377.75,True,True,Evening,22.14,0.0
2018-08-25 20:00:00,350.5,2.0,348.5,True,True,Evening,22.09,0.0
2018-08-25 21:00:00,328.0,2.75,325.25,True,True,Evening,21.189999,0.0
2018-08-25 22:00:00,239.0,0.75,238.25,True,True,Evening,20.439999,0.0
2018-08-25 23:00:00,194.25,2.5,191.75,True,True,Evening,19.74,0.0
2018-08-26 00:00:00,206.75,3.25,203.5,True,False,Night,20.939999,0.0
2018-08-26 01:00:00,150.0,1.0,149.0,True,False,Night,21.039999,0.1
2018-08-26 02:00:00,109.5,1.25,108.25,True,False,Night,20.689999,0.1
2018-08-26 03:00:00,112.75,1.0,111.75,True,False,Night,20.39,1.4
2018-08-26 04:00:00,78.0,3.0,75.0,True,False,Night,20.09,1.4
2018-08-26 05:00:00,59.25,0.25,59.0,True,False,Night,20.24,0.9
2018-08-26 06:00:00,72.25,0.75,71.5,True,False,Morning,20.689999,0.1
2018-08-26 07:00:00,72.75,0.5,72.25,True,False,Morning,20.189999,0.0
2018-08-26 08:00:00,79.75,0.0,79.75,True,False,Morning,20.789999,0.0
2018-08-26 09:00:00,97.25,0.0,97.25,True,False,Morning,22.539999,0.0
2018-08-26 10:00:00,140.5,0.25,140.25,True,False,Morning,24.189999,0.0
2018-08-26 11:00:00,177.75,0.5,177.25,True,False,Morning,24.689999,0.0
2018-08-26 12:00:00,252.0,2.75,249.25,True,False,Afternoon,24.59,0.0
2018-08-26 13:00:00,273.5,2.0,271.5,True,False,Afternoon,24.84,0.0
2018-08-26 14:00:00,291.0,4.0,287.0,True,False,Afternoon,24.89,0.0
2018-08-26 15:00:00,258.5,2.75,255.75,True,False,Afternoon,24.789999,0.0
2018-08-26 16:00:00,295.0,2.0,293.0,True,False,Afternoon,24.539999,0.0
2018-08-26 17:00:00,340.5,2.0,338.5,True,False,Afternoon,23.99,0.0
2018-08-26 18:00:00,373.0,4.0,369.0,True,False,Evening,23.539999,0.0
2018-08-26 19:00:00,386.75,4.25,382.5,True,False,Evening,23.189999,0.0
2018-08-26 20:00:00,372.0,3.25,368.75,True,False,Evening,22.09,0.0
2018-08-26 21:00:00,317.25,2.75,314.5,True,False,Evening,23.09,0.0
2018-08-26 22:00:00,227.25,1.75,225.5,True,False,Evening,21.84,0.0
2018-08-26 23:00:00,208.25,1.75,206.5,True,False,Evening,21.289999,0.0
2018-08-27 00:00:00,181.25,1.25,180.0,False,False,Night,21.34,0.0
2018-08-27 01:00:00,114.25,2.75,111.5,False,False,Night,20.939999,0.0
2018-08-27 02:00:00,31.75,0.5,31.25,False,False,Night,20.09,0.0
2018-08-27 03:00:00,11.0,0.0,11.0,False,False,Night,19.99,0.0
2018-08-27 04:00:00,10.0,0.0,10.0,False,False,Night,20.039999,0.0
2018-08-27 05:00:00,34.75,0.0,34.75,False,False,Night,20.09,0.0
2018-08-27 06:00:00,92.0,0.5,91.5,False,False,Morning,21.24,0.0
2018-08-27 07:00:00,333.5,3.5,330.0,False,False,Morning,22.49,0.1
2018-08-27 08:00:00,612.25,13.0,599.25,False,False,Morning,23.439999,0.0
2018-08-27 09:00:00,437.0,15.0,422.0,False,False,Morning,24.64,0.0
2018-08-27 10:00:00,288.5,8.5,280.0,False,False,Morning,25.789999,0.0
2018-08-27 11:00:00,281.0,6.75,274.25,False,False,Morning,26.789999,0.0
2018-08-27 12:00:00,313.25,8.75,304.5,False,False,Afternoon,26.59,0.0
2018-08-27 13:00:00,361.5,10.5,351.0,False,False,Afternoon,27.09,0.0
2018-08-27 14:00:00,431.0,12.25,418.75,False,False,Afternoon,27.39,0.0
2018-08-27 15:00:00,493.0,10.0,483.0,False,False,Afternoon,27.34,0.0
2018-08-27 16:00:00,448.0,4.0,444.0,False,False,Afternoon,27.039999,0.0
2018-08-27 17:00:00,565.0,4.0,561.0,False,False,Afternoon,26.64,0.0
2018-08-27 18:00:00,773.5,8.0,765.5,False,False,Evening,25.64,0.0
2018-08-27 19:00:00,686.25,5.0,681.25,False,False,Evening,24.189999,0.0
2018-08-27 20:00:00,574.25,4.75,569.5,False,False,Evening,23.34,0.0
2018-08-27 21:00:00,425.25,3.75,421.5,False,False,Evening,22.84,0.0
2018-08-27 22:00:00,295.5,2.25,293.25,False,False,Evening,22.189999,0.0
2018-08-27 23:00:00,242.5,5.0,237.5,False,False,Evening,22.039999,0.0
2018-08-28 00:00:00,208.75,1.0,207.75,False,False,Night,22.14,0.0
2018-08-28 01:00:00,146.5,2.0,144.5,False,False,Night,21.789999,0.0
2018-08-28 02:00:00,47.5,1.5,46.0,False,False,Night,22.039999,0.0
2018-08-28 03:00:00,19.5,0.25,19.25,False,False,Night,21.64,0.0
2018-08-28 04:00:00,17.0,0.0,17.0,False,False,Night,21.189999,0.0
2018-08-28 05:00:00,44.75,0.0,44.75,False,False,Night,20.84,0.0
2018-08-28 06:00:00,104.25,0.0,104.25,False,False,Morning,21.039999,0.0
2018-08-28 07:00:00,367.0,3.0,364.0,False,False,Morning,23.039999,0.0
2018-08-28 08:00:00,671.75,15.0,656.75,False,False,Morning,25.84,0.0
2018-08-28 09:00:00,521.75,10.25,511.5,False,False,Morning,27.539999,0.0
2018-08-28 10:00:00,315.75,6.25,309.5,False,False,Morning,28.539999,0.0
2018-08-28 11:00:00,316.25,2.5,313.75,False,False,Morning,29.039999,0.0
2018-08-28 12:00:00,304.5,3.5,301.0,False,False,Afternoon,28.84,0.0
2018-08-28 13:00:00,390.25,8.5,381.75,False,False,Afternoon,28.689999,0.0
2018-08-28 14:00:00,441.25,6.25,435.0,False,False,Afternoon,28.39,0.0
2018-08-28 15:00:00,528.75,8.0,520.75,False,False,Afternoon,27.939999,0.0
2018-08-28 16:00:00,458.0,7.25,450.75,False,False,Afternoon,27.439999,0.0
2018-08-28 17:00:00,591.25,9.75,581.5,False,False,Afternoon,26.64,0.0
2018-08-28 18:00:00,824.75,14.0,810.75,False,False,Evening,25.64,0.0
2018-08-28 19:00:00,762.25,11.75,750.5,False,False,Evening,24.99,0.0
2018-08-28 20:00:00,636.0,8.5,627.5,False,False,Evening,24.39,0.0
2018-08-28 21:00:00,503.5,9.75,493.75,False,False,Evening,23.789999,0.0
2018-08-28 22:00:00,342.5,4.25,338.25,False,False,Evening,23.89,0.0
2018-08-28 23:00:00,288.75,6.0,282.75,False,False,Evening,23.59,0.0
2018-08-29 00:00:00,261.25,5.0,256.25,False,False,Night,24.039999,0.0
2018-08-29 01:00:00,160.25,5.0,155.25,False,False,Night,23.74,0.0
2018-08-29 02:00:00,69.0,3.5,65.5,False,False,Night,23.689999,0.0
2018-08-29 03:00:00,28.75,3.0,25.75,False,False,Night,23.14,0.0
2018-08-29 04:00:00,26.0,3.0,23.0,False,False,Night,22.64,0.0
2018-08-29 05:00:00,49.25,3.0,46.25,False,False,Night,22.09,0.0
2018-08-29 06:00:00,108.25,4.0,104.25,False,False,Morning,22.49,0.0
2018-08-29 07:00:00,369.0,5.0,364.0,False,False,Morning,24.189999,0.0
2018-08-29 08:00:00,669.5,16.75,652.75,False,False,Morning,26.34,0.0
2018-08-29 09:00:00,509.0,13.25,495.75,False,False,Morning,27.59,0.0
2018-08-29 10:00:00,331.5,8.0,323.5,False,False,Morning,28.14,0.0
2018-08-29 11:00:00,305.5,4.25,301.25,False,False,Morning,28.039999,0.0
2018-08-29 12:00:00,328.25,2.0,326.25,False,False,Afternoon,26.99,0.0
2018-08-29 13:00:00,358.75,4.0,354.75,False,False,Afternoon,26.89,0.9
2018-08-29 14:00:00,425.25,5.75,419.5,False,False,Afternoon,26.59,0.0
2018-08-29 15:00:00,511.25,6.25,505.0,False,False,Afternoon,26.289999,0.0
2018-08-29 16:00:00,445.5,8.0,437.5,False,False,Afternoon,26.84,0.0
2018-08-29 17:00:00,548.0,4.75,543.25,False,False,Afternoon,26.84,0.0
2018-08-29 18:00:00,770.25,8.75,761.5,False,False,Evening,26.34,0.0
2018-08-29 19:00:00,741.25,6.25,735.0,False,False,Evening,24.84,0.0
2018-08-29 20:00:00,620.25,7.0,613.25,False,False,Evening,24.539999,0.0
2018-08-29 21:00:00,454.75,4.0,450.75,False,False,Evening,23.59,0.0
2018-08-29 22:00:00,326.5,4.0,322.5,False,False,Evening,23.039999,0.0
2018-08-29 23:00:00,277.75,4.0,273.75,False,False,Evening,22.24,0.0
2018-08-30 00:00:00,249.0,6.75,242.25,False,False,Night,23.039999,0.0
2018-08-30 01:00:00,170.5,3.25,167.25,False,False,Night,21.689999,0.4
2018-08-30 02:00:00,90.75,1.0,89.75,False,False,Night,20.99,0.1
2018-08-30 03:00:00,49.25,1.0,48.25,False,False,Night,21.24,0.0
2018-08-30 04:00:00,40.75,1.0,39.75,False,False,Night,21.24,0.0
2018-08-30 05:00:00,65.0,1.25,63.75,False,False,Night,20.689999,0.0
2018-08-30 06:00:00,129.75,1.5,128.25,False,False,Morning,20.84,0.7
2018-08-30 07:00:00,399.75,3.0,396.75,False,False,Morning,21.39,0.3
2018-08-30 08:00:00,708.25,14.75,693.5,False,False,Morning,23.34,0.0
2018-08-30 09:00:00,513.25,9.0,504.25,False,False,Morning,25.64,0.0
2018-08-30 10:00:00,326.5,4.25,322.25,False,False,Morning,27.24,0.0
2018-08-30 11:00:00,314.75,4.0,310.75,False,False,Morning,27.74,0.0
2018-08-30 12:00:00,319.5,2.5,317.0,False,False,Afternoon,28.039999,0.0
2018-08-30 13:00:00,377.5,3.0,374.5,False,False,Afternoon,28.34,0.7
2018-08-30 14:00:00,442.75,6.25,436.5,False,False,Afternoon,27.689999,0.0
2018-08-30 15:00:00,516.0,5.5,510.5,False,False,Afternoon,27.24,0.0
2018-08-30 16:00:00,487.0,5.0,482.0,False,False,Afternoon,26.59,0.0
2018-08-30 17:00:00,568.25,4.75,563.5,False,False,Afternoon,25.39,0.1
2018-08-30 18:00:00,772.75,8.5,764.25,False,False,Evening,23.84,0.3
2018-08-30 19:00:00,749.75,4.5,745.25,False,False,Evening,23.14,0.1
2018-08-30 20:00:00,591.5,3.25,588.25,False,False,Evening,23.24,0.1
2018-08-30 21:00:00,449.75,4.0,445.75,False,False,Evening,23.539999,0.0
2018-08-30 22:00:00,302.75,3.5,299.25,False,False,Evening,23.539999,0.0
2018-08-30 23:00:00,196.0,1.5,194.5,False,False,Evening,23.39,0.0
2018-08-31 00:00:00,181.25,1.75,179.5,False,True,Night,20.539999,0.1
2018-08-31 01:00:00,148.75,2.0,146.75,False,True,Night,20.24,1.1
2018-08-31 02:00:00,96.0,1.25,94.75,False,True,Night,20.189999,0.8
2018-08-31 03:00:00,50.5,0.25,50.25,False,True,Night,20.439999,0.6
2018-08-31 04:00:00,21.75,0.0,21.75,False,True,Night,20.439999,1.7
2018-08-31 05:00:00,30.25,0.25,30.0,False,True,Night,20.49,2.2
2018-08-31 06:00:00,48.0,0.25,47.75,False,True,Morning,20.789999,1.5
2018-08-31 07:00:00,219.75,2.0,217.75,False,True,Morning,20.34,1.1
2018-08-31 08:00:00,150.75,3.5,147.25,False,True,Morning,20.689999,0.2
2018-08-31 09:00:00,298.5,4.25,294.25,False,True,Morning,21.689999,0.3
2018-08-31 10:00:00,189.0,1.75,187.25,False,True,Morning,21.939999,0.3
2018-08-31 11:00:00,239.5,1.75,237.75,False,True,Morning,21.84,0.1
2018-08-31 12:00:00,276.75,1.0,275.75,False,True,Afternoon,21.84,0.0
2018-08-31 13:00:00,354.0,1.5,352.5,False,True,Afternoon,21.539999,3.2
2018-08-31 14:00:00,466.5,4.75,461.75,False,True,Afternoon,21.939999,1.1
2018-08-31 15:00:00,586.25,6.0,580.25,False,True,Afternoon,22.34,0.1
2018-08-31 16:00:00,520.5,7.25,513.25,False,True,Afternoon,23.189999,0.0
2018-08-31 17:00:00,571.0,6.0,565.0,False,True,Afternoon,23.189999,0.0
2018-08-31 18:00:00,620.25,6.75,613.5,False,True,Evening,22.14,0.0
2018-08-31 19:00:00,604.5,4.75,599.75,False,True,Evening,21.189999,0.0
2018-08-31 20:00:00,559.75,3.5,556.25,False,True,Evening,20.49,0.0
2018-08-31 21:00:00,455.75,3.25,452.5,False,True,Evening,20.289999,0.0
2018-08-31 22:00:00,315.0,4.0,311.0,False,True,Evening,20.189999,0.0
2018-08-31 23:00:00,288.5,4.0,284.5,False,True,Evening,20.039999,0.0
2018-09-01 00:00:00,280.75,3.5,277.25,True,True,Night,21.84,0.0
2018-09-01 01:00:00,213.75,2.75,211.0,True,True,Night,20.939999,0.7
2018-09-01 02:00:00,162.75,2.5,160.25,True,True,Night,20.789999,0.4
2018-09-01 03:00:00,126.25,0.75,125.5,True,True,Night,20.49,1.1
2018-09-01 04:00:00,85.75,1.0,84.75,True,True,Night,20.689999,1.7
2018-09-01 05:00:00,91.5,2.75,88.75,True,True,Night,20.539999,0.6
2018-09-01 06:00:00,102.0,1.25,100.75,True,True,Morning,20.99,0.1
2018-09-01 07:00:00,107.75,1.0,106.75,True,True,Morning,21.64,0.0
2018-09-01 08:00:00,151.5,2.75,148.75,True,True,Morning,22.14,0.0
2018-09-01 09:00:00,204.5,1.25,203.25,True,True,Morning,22.34,0.1
2018-09-01 10:00:00,253.25,2.0,251.25,True,True,Morning,22.439999,0.1
2018-09-01 11:00:00,158.5,2.0,156.5,True,True,Morning,22.74,0.1
2018-09-01 12:00:00,216.0,1.5,214.5,True,True,Afternoon,24.14,0.0
2018-09-01 13:00:00,252.75,4.0,248.75,True,True,Afternoon,24.34,0.1
2018-09-01 14:00:00,307.25,3.75,303.5,True,True,Afternoon,24.34,0.0
2018-09-01 15:00:00,259.0,3.75,255.25,True,True,Afternoon,24.49,0.0
2018-09-01 16:00:00,336.25,3.25,333.0,True,True,Afternoon,24.39,0.0
2018-09-01 17:00:00,358.5,5.0,353.5,True,True,Afternoon,24.039999,0.0
2018-09-01 18:00:00,414.0,3.75,410.25,True,True,Evening,23.189999,0.0
2018-09-01 19:00:00,426.75,5.75,421.0,True,True,Evening,22.24,0.0
2018-09-01 20:00:00,415.25,4.25,411.0,True,True,Evening,22.289999,0.0
2018-09-01 21:00:00,365.25,3.75,361.5,True,True,Evening,21.289999,0.0
2018-09-01 22:00:00,263.5,3.25,260.25,True,True,Evening,21.39,0.0
2018-09-01 23:00:00,219.5,3.5,216.0,True,True,Evening,21.289999,0.0
2018-09-02 00:00:00,230.5,4.5,226.0,True,False,Night,20.74,0.0
2018-09-02 01:00:00,201.0,3.75,197.25,True,False,Night,20.39,0.3
2018-09-02 02:00:00,126.25,2.75,123.5,True,False,Night,20.14,0.3
2018-09-02 03:00:00,97.75,3.0,94.75,True,False,Night,19.789999,0.7
2018-09-02 04:00:00,77.25,1.5,75.75,True,False,Night,20.039999,0.1
2018-09-02 05:00:00,65.0,1.25,63.75,True,False,Night,19.74,0.1
2018-09-02 06:00:00,79.0,2.5,76.5,True,False,Morning,20.14,0.1
2018-09-02 07:00:00,75.5,2.0,73.5,True,False,Morning,20.689999,0.0
2018-09-02 08:00:00,97.75,1.5,96.25,True,False,Morning,21.439999,0.0
2018-09-02 09:00:00,138.0,1.5,136.5,True,False,Morning,22.34,0.0
2018-09-02 10:00:00,190.5,3.0,187.5,True,False,Morning,23.39,0.0
2018-09-02 11:00:00,271.5,4.75,266.75,True,False,Morning,24.14,0.0
2018-09-02 12:00:00,312.0,4.5,307.5,True,False,Afternoon,25.49,0.0
2018-09-02 13:00:00,382.75,8.25,374.5,True,False,Afternoon,25.14,0.0
2018-09-02 14:00:00,409.25,4.75,404.5,True,False,Afternoon,25.24,0.0
2018-09-02 15:00:00,344.5,3.25,341.25,True,False,Afternoon,24.789999,0.0
2018-09-02 16:00:00,404.0,5.25,398.75,True,False,Afternoon,24.59,0.0
2018-09-02 17:00:00,439.75,7.25,432.5,True,False,Afternoon,24.289999,0.0
2018-09-02 18:00:00,511.5,7.0,504.5,True,False,Evening,23.539999,0.0
2018-09-02 19:00:00,489.75,7.5,482.25,True,False,Evening,22.539999,0.0
2018-09-02 20:00:00,483.25,8.0,475.25,True,False,Evening,22.24,0.0
2018-09-02 21:00:00,380.25,6.75,373.5,True,False,Evening,22.09,0.0
2018-09-02 22:00:00,250.75,6.0,244.75,True,False,Evening,22.09,0.0
2018-09-02 23:00:00,212.5,3.75,208.75,True,False,Evening,21.789999,0.0
2018-09-03 00:00:00,199.25,5.25,194.0,False,False,Night,21.189999,0.0
2018-09-03 01:00:00,122.75,2.75,120.0,False,False,Night,21.34,1.2
2018-09-03 02:00:00,46.0,2.5,43.5,False,False,Night,21.14,0.6
2018-09-03 03:00:00,17.75,2.0,15.75,False,False,Night,21.09,0.4
2018-09-03 04:00:00,16.0,2.0,14.0,False,False,Night,21.189999,0.2
2018-09-03 05:00:00,41.75,2.25,39.5,False,False,Night,21.289999,0.1
2018-09-03 06:00:00,111.25,3.5,107.75,False,False,Morning,21.34,0.1
2018-09-03 07:00:00,398.5,4.5,394.0,False,False,Morning,21.89,0.2
2018-09-03 08:00:00,747.25,16.0,731.25,False,False,Morning,22.189999,0.4
2018-09-03 09:00:00,541.25,12.25,529.0,False,False,Morning,22.74,0.5
2018-09-03 10:00:00,331.25,4.25,327.0,False,False,Morning,23.64,0.5
2018-09-03 11:00:00,319.75,3.0,316.75,False,False,Morning,23.99,0.5
2018-09-03 12:00:00,340.5,2.5,338.0,False,False,Afternoon,25.99,0.6
2018-09-03 13:00:00,419.75,3.5,416.25,False,False,Afternoon,26.189999,0.3
2018-09-03 14:00:00,524.5,4.0,520.5,False,False,Afternoon,25.84,0.5
2018-09-03 15:00:00,524.5,6.0,518.5,False,False,Afternoon,25.789999,0.5
2018-09-03 16:00:00,510.5,9.5,501.0,False,False,Afternoon,25.189999,0.4
2018-09-03 17:00:00,647.25,12.25,635.0,False,False,Afternoon,23.24,2.3
2018-09-03 18:00:00,910.25,18.5,891.75,False,False,Evening,22.24,0.0
2018-09-03 19:00:00,853.75,16.5,837.25,False,False,Evening,21.689999,0.0
